Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,36.562819 ,80.558334 ,153.427308 ,274.118870 ,474.018115 ,805.107612 ,1353.485145 ,2261.752912 ,3766.100351 ,6257.723746 ,10384.554413 ,17219.749244  
15/03/2013 00:00,735308.000000,0.000000,0,1,1,-7610.657600,-6864.222332,-159.838304,-86.969330,33.722232,233.621477,564.710974,1113.088506,2021.356273,3525.703713,6017.327108,10144.157775,16979.352605 
15/03/2013 01:00,735308.041667,0.041667,1,1,1,-2712.269651,-586.116464,-321.956496,-250.012160,-132.335551,47.027493,343.031417,830.167314,1627.476882,2916.985201,4938.916575,7777.286671,9181.657113 
15/03/2013 02:00,735308.083333,0.083333,1,1,1,-1079.063194,-1044.880832,-373.791447,-302.794416,-181.307015,-326.692809,-25.017135,449.368269,1222.701951,2463.293760,4371.402475,6885.123522,7091.159523 
15/03/2013 03:00,735308.125000,0.125000,1,1,1,-1076.639219,-1031.752138,-401.529732,-330.730219,-209.067119,-357.577880,-52.055137,343.356176,1109.103004,2334.496715,4208.263234,6628.520722,6516.316336 
15/03/2013 04:00,735308.166667,0.166667,1,1,1,-1200.763525,-1020.602793,-421.849158,-351.127760,-230.910567,-386.387679,-79.481130,88.414008,853.603413,2077.724805,3948.043323,6356.447308,6191.702520 
15/03/2013 05:00,735308.208333,0.208333,1,1,1,-1565.235369,-938.085644,-436.270846,-365.638706,-249.120803,-408.507597,-99.824630,-178.364813,586.685779,1810.513133,3680.105468,6086.241301,5912.054988 
15/03/2013 06:00,735308.250000,0.250000,1,1,1,-2209.838149,-857.606207,-450.123396,-379.590737,-263.190483,-424.710937,-114.275257,-314.598368,375.398836,1598.404845,3466.279883,5868.349954,5683.446934 
15/03/2013 07:00,735308.291667,0.291667,1,1,1,-3375.819045,-799.623232,-462.067520,-391.587821,-275.241221,-437.930372,-126.482710,-443.663894,127.571487,1350.936835,3219.521639,5623.082547,5441.070467 
15/03/2013 08:00,735308.333333,0.333333,1,1,1,-5135.513183,-758.011179,-472.617623,-402.172542,-285.857558,-449.050803,-136.824137,-529.596286,-9.214721,1212.719887,3078.362235,5475.187835,5276.780098 
15/03/2013 09:00,735308.375000,0.375000,1,1,1,-3480.371072,-727.775739,-482.184161,-411.762043,-295.462343,-458.523044,-145.639386,-579.077361,-19.882651,943.620215,2812.458806,5216.420589,5034.407663 
15/03/2013 10:00,735308.416667,0.416667,1,1,1,-1431.696488,-752.164772,-491.374144,-420.942313,-304.619250,-466.769924,-153.349088,-615.511460,-31.094429,587.761154,2459.457527,4870.238151,4706.239636 
15/03/2013 11:00,735308.458333,0.458333,1,1,1,-595.958385,-570.966659,-498.669948,-428.334452,-312.110398,-474.093542,-160.232011,-645.142382,-43.044456,93.212309,1969.211312,4390.148638,4252.513442 
15/03/2013 12:00,735308.500000,0.500000,1,1,1,-552.948408,-527.381071,-498.793888,-436.058435,-319.771404,-480.672864,-166.461605,-669.961632,-51.446464,-91.469321,1776.605562,4179.642359,3999.800598 
15/03/2013 13:00,735308.541667,0.541667,1,1,1,-561.110175,-535.466436,-493.079798,-443.344806,-327.047501,-486.679375,-172.166097,-691.229194,-57.906260,-152.981203,1710.534807,4102.471294,3892.167325 
15/03/2013 14:00,735308.583333,0.583333,1,1,1,-562.728006,-537.071033,-494.580709,-450.291295,-333.983197,-492.207069,-177.435843,-709.808342,-63.399175,-207.242861,1539.490426,3936.441734,3736.271420 
15/03/2013 15:00,735308.625000,0.625000,1,1,1,-564.459403,-538.802509,-496.312831,-456.930756,-340.612840,-497.329895,-182.337681,-726.288492,-68.296326,-257.952292,1349.498208,3748.410093,3553.816374 
15/03/2013 16:00,735308.666667,0.666667,1,1,1,-566.171389,-540.514976,-498.027800,-463.247998,-346.924041,-502.106667,-186.923150,-741.085574,-72.783148,-306.660566,1141.380204,3541.824656,3351.418345 
15/03/2013 17:00,735308.708333,0.708333,1,1,1,-567.866972,-542.211060,-499.726421,-469.294351,-352.965800,-506.584694,-191.233269,-754.503344,-76.967340,-354.277139,909.128651,3311.419758,3125.873550 
15/03/2013 18:00,735308.750000,0.750000,1,1,1,-569.186225,-543.531005,-501.049821,-474.980449,-358.653615,-510.803872,-195.301924,-766.770492,-80.917944,-401.427627,646.467986,3051.064581,2871.559106 
15/03/2013 19:00,735308.791667,0.791667,1,1,1,-570.252465,-544.597829,-502.119750,-480.390040,-364.065330,-514.796576,-199.157467,-778.063847,-84.682480,-448.583171,346.374980,2753.813868,2581.759232 
15/03/2013 20:00,735308.833333,0.833333,1,1,1,-571.326493,-545.672293,-503.196613,-485.634729,-369.310437,-518.592044,-202.824617,-788.523237,-88.295444,-496.124822,0.710328,2411.615544,2248.653743 
15/03/2013 21:00,735308.875000,0.875000,1,1,1,-572.404539,-546.750668,-504.276984,-490.711556,-374.388771,-522.215326,-206.325141,-798.257810,-91.749283,-533.455515,-5.691035,2383.480857,2167.596704 
15/03/2013 22:00,735308.916667,0.916667,1,1,1,-581.254312,-555.460022,-512.830445,-495.659947,-379.336130,-525.686164,-209.677720,-807.355935,-95.051245,-564.480732,-9.509007,2376.053301,2147.392038 
15/03/2013 23:00,735308.958333,0.958333,1,1,1,-662.667887,-636.417202,-518.926281,-500.473978,-384.148990,-529.020697,-212.898258,-815.890787,-98.212956,-591.216223,-12.998677,2371.819256,2140.386570 
16/03/2013 00:00,735309.000000,1.000000,1,1,1,-767.237728,-735.183979,-529.408050,-505.166267,-388.838632,-532.231804,-216.000079,-823.923881,-101.246687,-614.830924,-16.287117,2368.363344,2136.314695 
16/03/2013 01:00,735309.041667,1.041667,1,1,1,-925.011946,-824.052659,-542.938098,-509.754862,-393.422633,-535.330378,-218.994394,-831.507483,-104.164035,-636.065912,-19.432400,2353.784982,2123.559551 
16/03/2013 02:00,735309.083333,1.083333,1,1,1,-1217.595810,-838.276981,-555.395321,-514.234276,-397.897496,-538.325749,-221.890696,-838.686376,-106.975494,-655.421089,-22.436886,2173.252139,1972.141594 
16/03/2013 03:00,735309.125000,1.125000,1,1,1,-1679.165322,-824.665977,-565.827465,-518.595593,-402.255017,-541.225738,-224.697001,-845.499207,-109.690396,-673.251135,-25.365025,1970.030677,1777.909725 
16/03/2013 04:00,735309.166667,1.166667,1,1,1,-2433.597197,-810.028349,-574.605443,-522.835963,-406.492150,-544.037037,-227.420101,-851.979524,-112.316979,-689.816798,-28.240127,1747.267314,1560.097505 
16/03/2013 05:00,735309.208333,1.208333,1,1,1,-3992.136753,-797.571315,-582.115787,-526.956766,-410.610062,-546.765544,-230.065818,-858.156609,-114.862497,-705.315562,-31.078144,1503.337377,1320.699841 
16/03/2013 06:00,735309.250000,1.250000,1,1,1,-8728.168049,-787.137180,-588.727707,-530.961817,-414.612440,-549.416538,-232.639218,-864.056146,-117.333352,-719.900733,-33.891783,1235.835215,1058.074724 
16/03/2013 07:00,735309.291667,1.291667,1,1,1,-51906.966227,-778.318177,-594.589106,-534.855663,-418.503865,-551.994846,-235.144789,-869.700778,-119.735200,-733.693824,-36.691857,941.985873,769.643800 
16/03/2013 08:00,735309.333333,1.333333,1,1,1,-130257.132281,-882.794498,-603.754078,-538.653823,-422.298855,-554.504859,-237.586549,-875.110561,-122.073056,-746.792868,-39.487766,618.682620,452.392030 
16/03/2013 09:00,735309.375000,1.375000,1,1,1,-12360.034165,-824.974364,-610.505214,-542.467550,-426.105742,-556.951056,-239.968291,-880.303344,-124.351384,-759.278181,-42.287842,262.468834,102.939421 
16/03/2013 10:00,735309.416667,1.416667,1,1,1,-2584.225549,-764.526601,-615.025135,-546.291912,-429.923515,-559.338262,-242.293821,-885.295101,-126.574167,-771.214869,-44.973505,-1.063401,-12.495842 
16/03/2013 11:00,735309.458333,1.458333,1,1,1,-780.141724,-752.819900,-619.170321,-550.084463,-433.711069,-561.670097,-244.566576,-890.100207,-128.744969,-782.654964,-47.330415,-3.426553,-7.729135 
16/03/2013 12:00,735309.500000,1.500000,1,1,1,-498.194343,-472.737731,-614.134848,-553.815698,-437.438619,-563.948329,-246.789130,-894.731639,-130.866997,-793.643546,-49.439569,-5.555278,-7.873345 
16/03/2013 13:00,735309.541667,1.541667,1,1,1,-580.117262,-554.594563,-513.199252,-557.215231,-440.856816,-566.171979,-248.962550,-899.201079,-132.943144,-804.219794,-51.354704,-7.584747,-7.927681 
16/03/2013 14:00,735309.583333,1.583333,1,1,1,-584.032038,-558.379446,-515.922435,-560.168453,-443.839486,-568.337644,-251.086099,-903.518959,-134.976030,-814.417913,-53.113408,-9.538708,-8.004656 
16/03/2013 15:00,735309.625000,1.625000,1,1,1,-587.487667,-561.833966,-519.368370,-563.057503,-446.724627,-570.444106,-253.158660,-907.694488,-136.968032,-824.267910,-54.743067,-11.430370,-8.072571 
16/03/2013 16:00,735309.666667,1.666667,1,1,1,-590.651150,-564.998175,-522.534559,-565.794434,-449.458413,-572.494378,-255.180393,-911.735816,-138.921306,-833.796239,-56.264294,-13.269550,-8.140563 
16/03/2013 17:00,735309.708333,1.708333,1,1,1,-593.360988,-567.708751,-525.247610,-568.388571,-452.050458,-574.491317,-257.152273,-915.650291,-140.837815,-843.026333,-57.693014,-15.064157,-8.206574 
16/03/2013 18:00,735309.750000,1.750000,1,1,1,-595.663927,-570.012215,-527.553111,-570.894692,-454.554902,-576.438679,-259.076155,-919.444640,-142.719348,-851.979046,-59.041798,-16.820779,-8.271420 
16/03/2013 19:00,735309.791667,1.791667,1,1,1,-597.712285,-572.061003,-529.603607,-573.382354,-457.040716,-578.340982,-260.954752,-923.125111,-144.567542,-860.673012,-60.320750,-18.545004,-8.335149 
16/03/2013 20:00,735309.833333,1.833333,1,1,1,-599.634699,-573.983625,-531.527272,-575.885854,-459.542738,-580.202830,-262.791380,-926.697588,-146.383901,-869.124957,-61.538125,-20.241638,-8.397962 
16/03/2013 21:00,735309.875000,1.875000,1,1,1,-601.462734,-575.811629,-533.355596,-578.387026,-462.043803,-582.028093,-264.589481,-930.167670,-148.169810,-877.349948,-62.700750,-21.914893,-8.459997 
16/03/2013 22:00,735309.916667,1.916667,1,1,1,-603.218654,-577.567543,-535.111698,-580.872781,-464.530166,-583.819681,-266.352237,-933.540697,-149.926553,-885.361609,-63.814346,-23.568404,-8.521382 
16/03/2013 23:00,735309.958333,1.958333,1,1,1,-604.915921,-579.264837,-536.809191,-583.334295,-466.992538,-585.579920,-268.082455,-936.821744,-151.655327,-893.172300,-64.883751,-25.205437,-8.582233 
17/03/2013 00:00,735310.000000,2.000000,1,1,1,-607.265306,-581.606525,-539.136412,-585.768387,-469.427259,-587.310739,-269.782554,-940.015620,-153.357247,-900.793275,-65.913098,-26.828919,-8.642653 
17/03/2013 01:00,735310.041667,2.041667,1,1,1,-626.846455,-600.850595,-558.027922,-588.248401,-471.901133,-589.013958,-271.454671,-943.126862,-155.033359,-908.234810,-66.905935,-28.411851,-11.525813 
17/03/2013 02:00,735310.083333,2.083333,1,1,1,-672.168841,-646.139907,-562.557395,-590.748093,-474.395442,-590.691427,-273.100765,-946.159743,-156.684643,-915.506316,-67.865288,-29.842407,-20.906842 
17/03/2013 03:00,735310.125000,2.125000,1,1,1,-726.877394,-700.457860,-568.966878,-593.222686,-476.867886,-592.344298,-274.722437,-949.118282,-158.312023,-922.616438,-68.793817,-31.152057,-28.846047 
17/03/2013 04:00,735310.166667,2.166667,1,1,1,-789.984595,-761.112944,-577.258402,-595.684045,-479.326003,-593.973357,-276.320924,-952.006243,-159.916373,-929.573135,-69.693865,-32.363370,-36.385661 
17/03/2013 05:00,735310.208333,2.208333,1,1,1,-858.491239,-820.753114,-587.105032,-598.138563,-481.776360,-595.579473,-277.897266,-954.827143,-161.498515,-936.383754,-70.567511,-33.492936,-43.588766 
17/03/2013 06:00,735310.250000,2.250000,1,1,1,-937.153628,-871.899484,-597.924570,-600.588098,-484.221296,-597.163487,-279.452372,-957.584261,-163.059229,-943.055096,-71.416603,-34.553332,-50.489348 
17/03/2013 07:00,735310.291667,2.291667,1,1,1,-1028.437147,-905.398515,-608.904814,-603.030103,-486.658762,-598.726160,-280.987043,-960.280654,-164.599254,-949.593467,-72.242797,-35.554334,-57.115116 
17/03/2013 08:00,735310.333333,2.333333,1,1,1,-993.294523,-917.523952,-619.275457,-605.459152,-489.083701,-600.268163,-282.501981,-962.919176,-166.119290,-956.004729,-73.047578,-36.503704,-63.490828 
17/03/2013 09:00,735310.375000,2.375000,1,1,1,-827.514623,-823.376382,-625.842509,-607.923772,-491.543304,-601.790247,-283.997858,-965.502487,-167.620001,-962.294341,-73.832285,-37.407714,-69.636705 
17/03/2013 10:00,735310.416667,2.416667,1,1,1,-628.994665,-604.525858,-625.278229,-610.403518,-494.019883,-603.293300,-285.475383,-968.033074,-169.102020,-968.467395,-74.598129,-38.271509,-75.571640 
17/03/2013 11:00,735310.458333,2.458333,1,1,1,-615.209238,-589.842950,-548.827103,-612.664880,-496.297380,-604.776840,-286.934775,-970.513266,-170.565945,-974.528654,-75.346209,-39.099366,-81.312238 
17/03/2013 12:00,735310.500000,2.500000,1,1,1,-618.173853,-592.524816,-550.084484,-614.604840,-498.261733,-606.238775,-288.375351,-972.945220,-172.012349,-980.482575,-76.077528,-39.894882,-86.873165 
17/03/2013 13:00,735310.541667,2.541667,1,1,1,-620.398395,-594.746526,-552.289565,-616.530308,-500.186334,-607.677890,-289.796184,-975.330893,-173.441772,-986.333339,-76.792998,-40.661114,-92.267435 
17/03/2013 14:00,735310.583333,2.583333,1,1,1,-622.833632,-597.181393,-554.722686,-618.483655,-502.135366,-609.094718,-291.196848,-977.672055,-174.854731,-992.084874,-77.493458,-41.400682,-97.506646 
17/03/2013 15:00,735310.625000,2.625000,1,1,1,-625.467939,-599.815364,-557.354976,-620.451345,-504.098609,-610.489438,-292.577095,-979.970331,-176.251713,-997.740874,-78.179677,-42.115850,-102.601176 
17/03/2013 16:00,735310.666667,2.666667,1,1,1,-627.723549,-602.071490,-559.612177,-622.242784,-505.891086,-611.861987,-293.936712,-982.227220,-177.633180,-1003.304819,-78.852363,-42.808590,-107.560343 
17/03/2013 17:00,735310.708333,2.708333,1,1,1,-629.755332,-604.103652,-561.645512,-623.971506,-507.618237,-613.212375,-295.275554,-984.444111,-178.999572,-1008.779990,-79.512169,-43.480630,-112.392551 
17/03/2013 18:00,735310.750000,2.750000,1,1,1,-631.588940,-605.937570,-563.480488,-625.666005,-509.311189,-614.541948,-296.594029,-986.622299,-180.351302,-1014.169486,-80.159699,-44.133494,-117.105402 
17/03/2013 19:00,735310.791667,2.791667,1,1,1,-633.328081,-607.676985,-565.220844,-627.374561,-511.017738,-615.852371,-297.893022,-988.763020,-181.688766,-1019.476237,-80.795515,-44.768533,-121.705798 
17/03/2013 20:00,735310.833333,2.833333,1,1,1,-634.990729,-609.339745,-566.884107,-629.094451,-512.736466,-617.145355,-299.173731,-990.867475,-183.012338,-1024.703015,-81.420136,-45.386953,-126.200027 
17/03/2013 21:00,735310.875000,2.875000,1,1,1,-636.588483,-610.937540,-568.482141,-630.818428,-514.460028,-618.422294,-300.437431,-992.936850,-184.322374,-1029.852447,-82.034047,-45.989831,-130.593829 
17/03/2013 22:00,735310.916667,2.916667,1,1,1,-638.131691,-612.480762,-570.025470,-632.540152,-516.181795,-619.684314,-301.685339,-994.972312,-185.619217,-1034.927023,-82.637699,-46.578137,-134.892468 
17/03/2013 23:00,735310.958333,2.958333,1,1,1,-649.778869,-623.930696,-581.268876,-634.291926,-517.930446,-620.932384,-302.918574,-996.975010,-186.903193,-1039.929109,-83.231513,-47.152747,-139.100775 
18/03/2013 00:00,735311.000000,3.000000,1,1,1,-684.989440,-659.030034,-585.491280,-636.068776,-519.703759,-622.167390,-304.138157,-998.946072,-188.174616,-1044.860953,-83.815886,-47.714455,-143.223204 
18/03/2013 01:00,735311.041667,3.041667,1,1,1,-728.104052,-702.029041,-591.002423,-637.845752,-521.478869,-623.389921,-305.344931,-1000.886595,-189.433788,-1049.724691,-84.391185,-48.263982,-147.263863 
18/03/2013 02:00,735311.083333,3.083333,1,1,1,-776.435118,-749.987408,-597.833601,-639.628841,-523.259313,-624.600367,-306.539552,-1002.797644,-190.681003,-1054.522361,-84.957759,-48.801988,-151.226558 
18/03/2013 03:00,735311.125000,3.125000,1,1,1,-828.968560,-800.843861,-605.917703,-641.422029,-525.049105,-625.799110,-307.722553,-1004.680246,-191.916540,-1059.255902,-85.515932,-49.329074,-155.114815 
18/03/2013 04:00,735311.166667,3.166667,1,1,1,-886.715971,-853.307047,-615.132982,-643.227781,-526.850912,-626.986512,-308.894387,-1006.535382,-193.140674,-1063.927165,-86.066012,-49.845795,-158.931914 
18/03/2013 05:00,735311.208333,3.208333,1,1,1,-953.477069,-904.000294,-625.247347,-645.046695,-528.665580,-628.162905,-310.055442,-1008.363993,-194.353667,-1068.537919,-86.608289,-50.352659,-162.680907 
18/03/2013 06:00,735311.250000,3.250000,1,1,1,-1038.102669,-945.636075,-635.822858,-646.877116,-530.491736,-629.328587,-311.206055,-1010.166976,-195.555774,-1073.089851,-87.143034,-50.850136,-166.364642 
18/03/2013 07:00,735311.291667,3.291667,1,1,1,-1136.857435,-970.660637,-646.265398,-648.715186,-532.325800,-630.483817,-312.346516,-1011.945187,-196.747242,-1077.584577,-87.670506,-51.338661,-169.985780 
18/03/2013 08:00,735311.333333,3.333333,1,1,1,-1194.923577,-983.964895,-656.241123,-650.556212,-534.163226,-631.628817,-313.477076,-1013.699441,-197.928311,-1082.023644,-88.190948,-51.818636,-173.546815 
18/03/2013 09:00,735311.375000,3.375000,1,1,1,-1130.818889,-993.132087,-665.696789,-652.396049,-535.999868,-632.763774,-314.597945,-1015.430512,-199.099212,-1086.408533,-88.704591,-52.290435,-177.050082 
18/03/2013 10:00,735311.416667,3.416667,1,1,1,-979.808879,-972.138247,-673.934774,-654.249710,-537.850155,-633.888901,-315.709321,-1017.139138,-200.260170,-1090.740662,-89.211655,-52.754407,-180.497776 
18/03/2013 11:00,735311.458333,3.458333,1,1,1,-889.941917,-896.787418,-679.621088,-656.093911,-539.692194,-635.004403,-316.811394,-1018.826020,-201.411402,-1095.021394,-89.712346,-53.210875,-183.891960 
18/03/2013 12:00,735311.500000,3.500000,1,1,1,-786.399157,-769.972012,-681.771145,-657.938513,-541.534941,-636.110409,-317.904318,-1020.491823,-202.553118,-1099.252037,-90.206862,-53.660145,-187.234579 
18/03/2013 13:00,735311.541667,3.541667,1,1,1,-669.162253,-644.784961,-680.616864,-659.743524,-543.339991,-637.207003,-318.988210,-1022.137182,-203.685523,-1103.433846,-90.695391,-54.102498,-190.527463 
18/03/2013 14:00,735311.583333,3.583333,1,1,1,-679.190198,-654.433115,-613.241017,-661.355571,-544.965431,-638.294704,-320.063755,-1023.762948,-204.808807,-1107.568023,-91.178112,-54.538201,-193.772344 
18/03/2013 15:00,735311.625000,3.625000,1,1,1,-654.133727,-628.834451,-586.986614,-662.743510,-546.373567,-639.372723,-321.131010,-1025.370132,-205.923162,-1111.655723,-91.655194,-54.967505,-196.970860 
18/03/2013 16:00,735311.666667,3.666667,1,1,1,-640.147452,-614.638216,-572.533395,-664.003989,-547.648101,-640.439125,-322.188051,-1026.958632,-207.028799,-1115.698074,-92.126799,-55.390643,-200.124558 
18/03/2013 17:00,735311.708333,3.708333,1,1,1,-642.105397,-616.456128,-574.011527,-665.169815,-548.821319,-641.493917,-323.234535,-1028.528913,-208.125899,-1119.696152,-92.593082,-55.807837,-203.234906 
18/03/2013 18:00,735311.750000,3.750000,1,1,1,-643.795812,-618.145500,-575.695870,-666.338772,-549.989371,-642.537390,-324.270357,-1030.081405,-209.214633,-1123.650993,-93.054192,-56.219295,-206.303297 
18/03/2013 19:00,735311.791667,3.791667,1,1,1,-654.469449,-628.640216,-586.002708,-667.540102,-551.186203,-643.570135,-325.295678,-1031.616521,-210.295168,-1127.563597,-93.510269,-56.625215,-209.331052 
18/03/2013 20:00,735311.833333,3.833333,1,1,1,-675.825227,-649.979415,-590.065640,-668.779833,-552.420444,-644.592687,-326.310797,-1033.134658,-211.367665,-1131.434927,-93.961448,-57.025782,-212.319427 
18/03/2013 21:00,735311.875000,3.875000,1,1,1,-702.607214,-676.693870,-594.801263,-670.031958,-553.669470,-645.605427,-327.316038,-1034.636205,-212.432279,-1135.265914,-94.407859,-57.421172,-215.269619 
18/03/2013 22:00,735311.916667,3.916667,1,1,1,-736.328851,-710.321537,-600.379844,-671.301288,-554.935410,-646.608614,-328.311694,-1036.121543,-213.489160,-1139.057453,-94.849626,-57.811552,-218.182766 
18/03/2013 23:00,735311.958333,3.958333,1,1,1,-760.797601,-734.845482,-606.396584,-672.589889,-556.220334,-647.602523,-329.298046,-1037.591046,-214.538452,-1142.810412,-95.286868,-58.197081,-221.059954 
19/03/2013 00:00,735312.000000,4.000000,1,1,1,-791.527644,-765.241179,-612.995165,-673.898513,-557.525121,-648.587427,-330.275365,-1039.045078,-215.580296,-1146.525626,-95.719698,-58.577908,-223.902217 
19/03/2013 01:00,735312.041667,4.041667,1,1,1,-823.507222,-796.575984,-620.134516,-675.227840,-558.850475,-649.563594,-331.243916,-1040.483994,-216.614827,-1150.203904,-96.148225,-58.954177,-226.710545 
19/03/2013 02:00,735312.083333,4.083333,1,1,1,-857.270362,-828.989226,-627.779419,-676.577899,-560.196492,-650.531282,-332.203955,-1041.908140,-217.642177,-1153.846028,-96.572556,-59.326024,-229.485881 
19/03/2013 03:00,735312.125000,4.125000,1,1,1,-892.819229,-861.809785,-635.875035,-677.948140,-561.562691,-651.490736,-333.155730,-1043.317853,-218.662474,-1157.452753,-96.992791,-59.693577,-232.229131 
19/03/2013 04:00,735312.166667,4.166667,1,1,1,-931.305750,-894.670507,-644.360305,-679.337491,-562.948064,-652.442194,-334.099479,-1044.713462,-219.675842,-1161.024811,-97.409027,-60.056960,-234.941157 
19/03/2013 05:00,735312.208333,4.208333,1,1,1,-971.601459,-925.117562,-653.109026,-680.744313,-564.351037,-653.385877,-335.035430,-1046.095286,-220.682401,-1164.562909,-97.821357,-60.416291,-237.622788 
19/03/2013 06:00,735312.250000,4.250000,1,1,1,-1022.088593,-953.882846,-662.033904,-682.166560,-565.769620,-654.321992,-335.963798,-1047.463635,-221.682269,-1168.067733,-98.229872,-60.771683,-240.274818 
19/03/2013 07:00,735312.291667,4.291667,1,1,1,-1086.801288,-977.668012,-670.969738,-683.601822,-567.201450,-655.250733,-336.884786,-1048.818811,-222.675559,-1171.539946,-98.634657,-61.123242,-242.898008 
19/03/2013 08:00,735312.333333,4.333333,1,1,1,-1112.257323,-992.835833,-679.680641,-685.047247,-568.643732,-656.172278,-337.798583,-1050.161106,-223.662382,-1174.980192,-99.035797,-61.471071,-245.493087 
19/03/2013 09:00,735312.375000,4.375000,1,1,1,-1074.481569,-998.891702,-687.955668,-686.499733,-570.093401,-657.086788,-338.705365,-1051.490806,-224.642846,-1178.389095,-99.433372,-61.815269,-248.060757 
19/03/2013 10:00,735312.416667,4.416667,1,1,1,-202.128514,-729.706331,-689.098273,-687.941359,-571.533738,-657.993717,-339.605200,-1052.809462,-225.617087,-1181.767250,-99.827460,-62.155929,-250.601693 
19/03/2013 11:00,735312.458333,4.458333,1,1,1,-517.824850,-493.321220,-458.054208,-688.935583,-572.571837,-658.893184,-340.497802,-1054.115975,-226.585197,-1185.115255,-100.218136,-62.493143,-253.116541 
19/03/2013 12:00,735312.500000,4.500000,1,1,1,-482.369243,-457.507566,-416.335605,-687.026271,-570.964426,-659.777914,-341.380442,-1055.411245,-227.547292,-1188.433675,-100.605472,-62.826995,-255.605925 
19/03/2013 13:00,735312.541667,4.541667,1,1,1,-428.636244,-403.433793,-362.716343,-682.708093,-566.925650,-660.635522,-342.246637,-1056.696054,-228.503499,-1191.723061,-100.989537,-63.157571,-258.070445 
19/03/2013 14:00,735312.583333,4.583333,1,1,1,-448.574045,-422.941885,-380.663808,-673.802212,-558.511130,-661.451926,-343.086932,-1057.969002,-229.453884,-1194.983959,-101.370401,-63.484949,-260.510678 
19/03/2013 15:00,735312.625000,4.625000,1,1,1,-465.291199,-439.653656,-397.328709,-666.799253,-551.330343,-662.216827,-343.891625,-1059.229895,-230.398524,-1198.216894,-101.748127,-63.809205,-262.927181 
19/03/2013 16:00,735312.666667,4.666667,1,1,1,-480.184784,-454.545484,-412.198659,-661.264325,-545.613863,-662.940287,-344.658633,-1060.478351,-231.337482,-1201.422371,-102.122780,-64.130415,-265.320491 
19/03/2013 17:00,735312.708333,4.708333,1,1,1,-493.227910,-467.587965,-425.227878,-657.019736,-541.218497,-663.629035,-345.389254,-1061.713989,-232.270815,-1204.600882,-102.494420,-64.448648,-267.691125 
19/03/2013 18:00,735312.750000,4.750000,1,1,1,-504.808050,-479.168528,-436.800844,-654.174761,-538.244434,-664.289367,-346.086690,-1062.936497,-233.198564,-1207.752904,-102.863107,-64.763973,-270.039582 
19/03/2013 19:00,735312.791667,4.791667,1,1,1,-514.271570,-488.632485,-446.261007,-652.077570,-536.060156,-664.927500,-346.755296,-1064.145670,-234.120767,-1210.878900,-103.228898,-65.076456,-272.366345 
19/03/2013 20:00,735312.833333,4.833333,1,1,1,-522.385039,-496.745505,-454.369113,-650.705029,-534.624063,-665.547369,-347.399269,-1065.341423,-235.037454,-1213.979317,-103.591849,-65.386160,-274.671879 
19/03/2013 21:00,735312.875000,4.875000,1,1,1,-529.482440,-503.842260,-461.460871,-649.872195,-533.747549,-666.153326,-348.022878,-1066.523775,-235.948652,-1217.054589,-103.952014,-65.693146,-276.956634 
19/03/2013 22:00,735312.916667,4.916667,1,1,1,-535.798864,-510.158054,-467.772051,-649.443669,-533.288483,-666.748750,-348.630069,-1067.692846,-236.854386,-1220.105138,-104.309445,-65.997473,-279.221046 
19/03/2013 23:00,735312.958333,4.958333,1,1,1,-541.501968,-515.860575,-473.470403,-649.323748,-533.146483,-667.336306,-349.224305,-1068.848836,-237.754680,-1223.131372,-104.664193,-66.299198,-281.465535 
20/03/2013 00:00,735313.000000,5.000000,1,1,1,-546.713308,-521.071372,-478.677417,-649.442967,-533.249190,-667.918117,-349.808546,-1069.992015,-238.649562,-1226.133685,-105.016306,-66.598377,-283.690508 
20/03/2013 01:00,735313.041667,5.041667,1,1,1,-551.523040,-525.880598,-483.483186,-649.749700,-533.543167,-668.495870,-350.385265,-1071.122700,-239.539056,-1229.112464,-105.365833,-66.895061,-285.896359 
20/03/2013 02:00,735313.083333,5.083333,1,1,1,-557.048426,-531.399809,-488.976571,-650.212741,-533.995327,-669.070909,-350.956503,-1072.241249,-240.423194,-1232.068079,-105.712821,-67.189303,-288.083471 
20/03/2013 03:00,735313.125000,5.125000,1,1,1,-575.932288,-550.021993,-507.307694,-650.909465,-534.673007,-669.644535,-351.524013,-1073.348040,-241.302007,-1235.000894,-106.057313,-67.481153,-290.252212 
20/03/2013 04:00,735313.166667,5.166667,1,1,1,-612.655972,-586.727129,-515.827978,-651.878263,-535.616896,-670.218377,-352.089492,-1074.443470,-242.175531,-1237.911261,-106.399354,-67.770657,-292.402941 
20/03/2013 05:00,735313.208333,5.208333,1,1,1,-650.531057,-624.542902,-525.219145,-652.963150,-536.689066,-670.793569,-352.654409,-1075.527950,-243.043804,-1240.799523,-106.738986,-68.057863,-294.536004 
20/03/2013 06:00,735313.250000,5.250000,1,1,1,-692.478909,-665.857127,-535.483172,-654.162575,-537.876086,-671.370345,-353.219738,-1076.601897,-243.906869,-1243.666014,-107.076250,-68.342816,-296.651740 
20/03/2013 07:00,735313.291667,5.291667,1,1,1,-723.392035,-696.178134,-545.944292,-655.464965,-539.166415,-671.948986,-353.786164,-1077.665724,-244.764771,-1246.511059,-107.411188,-68.625559,-298.750474 
