Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,Prain_below_canopy[mm],Psnow_below_canopy[mm],Prain_above_canopy[mm],Prain_above_canopy[mm],Pnet[mm],Tair[C],Tsurface[C],Tvegetation[C],Evap_surface[mm],Transpiration_canopy[mm],LE[W/m2],H[W/m2],SW[W/m2],LW[W/m2],LEv[W/m2],Hv[W/m2],SWv[W/m2],LWv[W/m2],SWin[W/m2],LWin[W/m2],Mass_balance_error[mm],Mean_Time_Step[s]
15/03/2013 01:00,735308.041667,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.505120,-1.630977,-8.947046,0.003285,0.000000,2.586475,16.694079,0.000000,-82.068821,0.000000,0.922123,0.000000,-3.210052,0.000000,214.838459,0.000000,3600.000000
15/03/2013 02:00,735308.083333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.704960,-1.322300,-10.970427,0.007977,0.000000,6.281200,17.247361,0.000000,-82.323996,0.000000,-1.660019,0.000000,-2.914975,0.000000,217.369999,0.000062,3600.000000
15/03/2013 03:00,735308.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.905280,-1.032390,-11.380934,0.011093,0.000000,8.734584,18.315206,0.000000,-85.474951,0.000000,-1.937773,0.000000,-2.187950,0.000000,215.372235,0.000000,3600.000000
15/03/2013 04:00,735308.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.102560,-0.943242,-11.758059,0.011268,0.000000,8.872447,18.963446,0.000000,-88.993835,0.000000,-2.176041,0.000000,-2.406042,0.000000,211.865597,0.000000,3600.000000
15/03/2013 05:00,735308.208333,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.200000,-0.864359,-12.015059,0.010989,0.000000,8.652852,19.356760,0.000000,-91.399681,0.000000,-2.386990,0.000000,-2.543679,0.000000,209.562741,0.000135,3600.000000
15/03/2013 06:00,735308.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.200000,-0.793136,-11.982267,0.009987,0.000000,7.863958,19.499321,0.000000,-91.095712,0.000000,-2.342735,0.000000,-2.322787,0.000000,210.283731,0.000014,3600.000000
15/03/2013 07:00,735308.291667,0.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.197440,-0.723558,-11.657071,0.008935,0.000000,7.035268,19.614677,4.622516,-92.464980,0.000000,-1.916073,2.542992,-4.261871,6.490509,208.826619,0.000000,3600.000000
15/03/2013 08:00,735308.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.082640,-0.548314,-9.244725,0.007186,0.000000,5.658491,19.580051,32.185249,-94.680078,0.000000,1.492929,17.762355,-15.057998,45.211030,205.663025,0.000000,3600.000000
15/03/2013 09:00,735308.375000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.381520,0.258411,2.887838,0.009226,0.028886,7.265028,19.242818,164.226445,-91.276202,20.013026,30.264964,123.729808,-65.399295,241.706352,206.105431,0.000001,3600.000000
15/03/2013 10:00,735308.416667,0.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.676960,1.336073,8.965865,0.012694,0.067829,9.995581,19.630113,310.170880,-91.553239,46.720825,44.654741,186.078246,-92.765619,440.231840,207.177660,0.000293,3600.000000
15/03/2013 11:00,735308.458333,0.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.775200,2.896573,12.294011,0.020061,0.091280,15.796155,20.531956,444.287569,-97.066314,62.673753,51.074459,224.716474,-109.065182,616.449014,206.555942,0.000084,3600.000000
15/03/2013 12:00,735308.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.776240,13.651325,14.427862,0.042290,0.107250,29.090997,38.269922,545.050589,-147.124797,73.487997,53.859182,248.294869,-119.155663,747.031845,207.479879,0.000207,3600.000000
15/03/2013 13:00,735308.541667,0.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.887200,21.020578,17.339009,0.073947,0.130044,50.502250,54.644864,600.624171,-182.400334,88.857174,59.012628,259.328820,-109.895715,818.394998,210.018826,0.000143,3600.000000
15/03/2013 14:00,735308.583333,0.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.382640,25.138404,18.914580,0.099088,0.143107,67.375913,63.735420,607.118555,-204.503220,97.633823,61.670333,259.321432,-99.787246,826.299244,210.185964,0.000002,3600.000000
15/03/2013 15:00,735308.625000,0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.707920,26.573895,19.269748,0.109971,0.145030,74.625807,65.959871,561.884739,-211.966671,98.912106,60.525354,247.926908,-89.547240,767.402979,210.971700,0.000000,3600.000000
15/03/2013 16:00,735308.666667,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.005120,23.855707,16.767862,0.094662,0.122193,64.333468,61.660677,417.220936,-197.766810,83.538780,54.601628,205.474929,-70.864409,577.079676,211.205051,0.000000,3600.000000
15/03/2013 17:00,735308.708333,0.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.227280,20.845656,14.684232,0.078483,0.104188,53.460969,55.810852,322.107210,-181.746924,71.372445,49.662909,182.495799,-64.071721,453.551548,211.806909,0.000000,3600.000000
15/03/2013 18:00,735308.750000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.339600,13.104535,5.684366,0.047709,0.040298,32.695068,42.234615,106.951548,-147.211268,27.844689,28.722923,80.011056,-27.681287,157.270231,210.640740,0.000135,3600.000000
15/03/2013 19:00,735308.791667,0.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.817920,6.535496,-4.617139,0.029712,0.000000,20.479590,31.270948,4.089081,-122.932418,0.000000,6.565490,2.514860,-0.151056,5.837778,207.891832,0.000033,3600.000000
15/03/2013 20:00,735308.833333,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.513600,3.017861,-8.025356,0.021958,0.000000,15.189306,24.726061,0.000000,-108.661091,0.000000,0.790972,0.000000,-0.834171,0.000000,207.434613,0.000011,3600.000000
15/03/2013 21:00,735308.875000,0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.007920,0.486369,-10.012541,0.017567,0.000000,12.182747,20.106766,0.000000,-100.028110,0.000000,-1.304212,0.000000,-2.491965,0.000000,205.281445,0.000000,3600.000000
15/03/2013 22:00,735308.916667,0.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.302560,-1.269777,-11.689820,0.015096,0.000000,11.887233,16.817810,0.000000,-96.963967,0.000000,-3.114632,0.000000,-4.122364,0.000000,200.680931,0.000230,3600.000000
15/03/2013 23:00,735308.958333,0.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.400000,-1.215781,-12.841490,0.014506,0.000000,11.421927,16.886157,0.000000,-100.436007,0.000000,-4.504636,0.000000,-5.197109,0.000000,197.498000,0.000006,3600.000000
16/03/2013 00:00,735309.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.402640,-1.118053,-13.062908,0.014136,0.000000,11.130990,17.099134,0.000000,-101.936175,0.000000,-4.792526,0.000000,-4.925127,0.000000,196.352057,0.000000,3600.000000
16/03/2013 01:00,735309.041667,1.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.482080,-1.038709,-13.437389,0.014068,0.000000,11.077021,17.452094,0.000000,-105.743437,0.000000,-5.183556,0.000000,-5.408073,0.000000,192.447891,0.000000,3600.000000
16/03/2013 02:00,735309.083333,1.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.789120,-0.930101,-13.303555,0.013459,0.000000,10.598230,16.118121,0.000000,-106.032566,0.000000,-5.908550,0.000000,-5.828755,0.000000,192.599217,0.000000,3600.000000
16/03/2013 03:00,735309.125000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.397360,-0.845762,-13.119379,0.012281,0.000000,9.670089,15.410982,0.000000,-105.534211,0.000000,-6.172426,0.000000,-6.062944,0.000000,193.533634,0.000000,3600.000000
16/03/2013 04:00,735309.166667,1.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.310240,-0.775076,-12.904606,0.010759,0.000000,8.471823,15.349594,0.000000,-104.003917,0.000000,-5.998519,0.000000,-5.871119,0.000000,195.608879,0.000000,3600.000000
16/03/2013 05:00,735309.208333,1.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.702720,-0.736389,-13.017597,0.009229,0.000000,7.267027,16.297234,0.000000,-104.652289,0.000000,-5.635047,0.000000,-5.702198,0.000000,195.108533,0.000224,3600.000000
16/03/2013 06:00,735309.250000,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.800000,-0.708681,-12.991543,0.004838,0.000000,3.809893,16.565189,0.000000,-104.121258,0.000000,-5.471674,0.000000,-5.456211,0.000000,195.876150,0.000114,3600.000000
16/03/2013 07:00,735309.291667,1.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.779520,-0.974838,-12.467005,0.001024,0.000000,0.806113,15.955677,4.283171,-101.550201,0.000000,-4.803919,2.325754,-6.819835,6.005132,197.247468,0.000056,3600.000000
16/03/2013 08:00,735309.333333,1.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.923840,-1.468346,-9.941370,0.000831,0.000000,0.654132,12.904817,29.202387,-98.156210,0.000000,-2.605840,15.900834,-17.044083,40.957874,197.240586,0.000026,3600.000000
16/03/2013 09:00,735309.375000,1.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.176240,0.242804,4.366034,0.002895,0.034756,2.279904,9.620353,168.640242,-89.007284,24.045684,22.050081,125.257218,-72.486619,247.638207,207.906191,0.000011,3600.000000
16/03/2013 10:00,735309.416667,1.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.287200,1.223170,10.570399,0.009693,0.072947,7.632357,9.637746,315.221231,-86.007219,50.169259,35.729039,185.570761,-97.068722,446.310883,212.245191,0.000118,3600.000000
16/03/2013 11:00,735309.458333,1.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.756480,2.583578,13.725642,0.015509,0.097185,12.211973,10.890370,449.052324,-89.048661,66.636378,42.502314,223.017040,-111.535941,621.833557,213.588777,0.000061,3600.000000
16/03/2013 12:00,735309.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.170960,9.506905,16.037372,0.029289,0.113963,20.234881,18.691673,549.171942,-117.076036,77.966941,44.018784,245.823519,-121.135779,751.413595,217.500498,0.000111,3600.000000
16/03/2013 13:00,735309.541667,1.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.076960,19.880698,18.243052,0.062401,0.131004,42.679388,38.149211,604.828023,-167.079225,89.434622,46.585555,256.704786,-118.509402,822.848011,220.380369,0.000006,3600.000000
16/03/2013 14:00,735309.583333,1.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.186400,25.261872,20.464235,0.093006,0.147879,63.253355,50.385695,609.280444,-192.708014,100.738455,49.750823,255.923650,-103.957110,828.008978,224.152005,0.000001,3600.000000
16/03/2013 15:00,735309.625000,1.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.294720,26.595646,20.586863,0.103592,0.146545,70.302243,53.347207,538.824459,-197.738305,99.818036,48.619328,235.808625,-88.263916,735.468540,227.326045,0.000000,3600.000000
16/03/2013 16:00,735309.666667,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071840,21.495382,15.869942,0.077049,0.104553,52.457246,44.304620,311.851047,-171.821662,71.540681,36.990117,161.590750,-58.114934,434.287101,227.277154,0.000000,3600.000000
16/03/2013 17:00,735309.708333,1.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.019040,15.342543,8.684323,0.051562,0.053407,35.276767,34.090169,149.491366,-144.878472,36.797010,21.682064,86.834172,-32.902530,211.434648,225.251995,0.000000,3600.000000
16/03/2013 18:00,735309.750000,1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.729040,10.041038,2.485734,0.034506,0.015310,23.717442,24.366967,56.640500,-121.113256,10.610980,8.568882,35.258589,-17.298574,80.939532,225.812227,0.000000,3600.000000
16/03/2013 19:00,735309.791667,1.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.815360,5.602858,-3.142237,0.023759,0.000000,16.396766,17.343405,3.417207,-103.092404,0.000000,-0.410120,1.998351,-5.104876,4.843016,225.459858,0.000000,3600.000000
16/03/2013 20:00,735309.833333,1.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.408160,3.046840,-5.472193,0.018008,0.000000,12.460062,13.071775,0.000000,-90.136264,0.000000,-2.607316,0.000000,-3.958081,0.000000,228.202371,0.000000,3600.000000
16/03/2013 21:00,735309.875000,1.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.718480,2.004039,-4.732537,0.013453,0.000000,9.320599,11.270624,0.000000,-63.620917,0.000000,-1.277456,0.000000,-0.864274,0.000000,253.647398,0.000260,3600.000000
16/03/2013 22:00,735309.916667,1.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.415360,1.027034,-4.914551,0.010883,0.000000,7.547909,10.648051,0.000000,-55.197217,0.000000,-0.629168,0.000000,-0.731417,0.000000,258.544328,0.000178,3600.000000
16/03/2013 23:00,735309.958333,1.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.005440,0.073484,-5.628386,0.009427,0.000000,6.544460,9.910569,0.000000,-53.138939,0.000000,-0.786835,0.000000,-1.194010,0.000000,256.373859,0.000123,3600.000000
17/03/2013 00:00,735310.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.207920,-0.676013,-6.137654,0.007796,0.000000,6.139020,8.771557,0.000000,-50.491770,0.000000,-1.175698,0.000000,-1.463391,0.000000,255.896063,0.000085,3600.000000
17/03/2013 01:00,735310.041667,2.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.515360,-0.679816,-6.646026,0.007905,0.000000,6.224570,9.294528,0.000000,-51.859501,0.000000,-1.431806,0.000000,-1.719442,0.000000,254.565960,0.000000,3600.000000
17/03/2013 02:00,735310.083333,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.116320,-0.687621,-7.034537,0.008417,0.000000,6.627703,10.551804,0.000000,-54.147487,0.000000,-1.164323,0.000000,-1.384490,0.000000,252.048691,0.000141,3600.000000
17/03/2013 03:00,735310.125000,2.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.710560,-0.682602,-7.380230,0.008280,0.000000,6.520045,11.842368,0.000000,-56.154780,0.000000,-0.850079,0.000000,-1.046307,0.000000,249.906041,0.000002,3600.000000
17/03/2013 04:00,735310.166667,2.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-7.094880,-0.665467,-7.621811,0.008319,0.000000,6.550377,12.715373,0.000000,-57.606839,0.000000,-0.669321,0.000000,-0.806518,0.000000,248.424084,0.000000,3600.000000
17/03/2013 05:00,735310.208333,2.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.886400,-0.616563,-7.515794,0.007716,0.000000,6.076017,12.367379,0.000000,-56.919060,0.000000,-0.798697,0.000000,-0.738703,0.000000,249.443786,0.000000,3600.000000
17/03/2013 06:00,735310.250000,2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.400000,-0.563653,-7.243686,0.007382,0.000000,5.812938,11.424953,0.000000,-55.446299,0.000000,-1.068893,0.000000,-0.915539,0.000000,251.317396,0.000000,3600.000000
17/03/2013 07:00,735310.291667,2.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.397440,-0.497976,-6.697193,0.007408,0.000000,5.833521,11.521112,5.616078,-55.517502,0.000000,-0.379012,3.005592,-3.077823,7.852727,251.258049,0.000000,3600.000000
17/03/2013 08:00,735310.333333,2.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.283680,-0.142847,-2.495002,0.007846,0.000000,6.177900,11.810911,53.921197,-54.573715,0.000000,7.855143,29.400570,-19.725722,75.565737,251.667843,0.000327,3600.000000
17/03/2013 09:00,735310.375000,2.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.684160,0.491353,2.986433,0.008721,0.018648,6.867416,11.588482,134.630035,-52.390903,12.918318,19.596496,76.406423,-41.752316,189.600202,254.071372,0.000238,3600.000000
17/03/2013 10:00,735310.416667,2.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.084640,1.239869,6.821788,0.010013,0.038050,7.884370,11.626749,208.723325,-51.483355,26.262639,27.777825,113.026087,-57.610067,292.056353,256.542740,0.000237,3600.000000
17/03/2013 11:00,735310.458333,2.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.475520,5.326893,8.662914,0.016415,0.049272,11.362739,17.756406,250.565506,-67.502880,33.948613,30.830283,130.787336,-65.051058,348.936262,258.578894,0.000337,3600.000000
17/03/2013 12:00,735310.500000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.576240,7.740595,8.399050,0.020944,0.046275,14.458372,21.561074,216.545145,-76.235150,31.892133,27.677714,113.712640,-54.255641,301.797460,262.073117,0.000084,3600.000000
17/03/2013 13:00,735310.541667,2.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.674400,9.501985,9.217981,0.026054,0.051745,17.953566,23.669951,219.651506,-84.405752,35.634000,27.303744,115.092489,-51.853636,305.999600,262.008630,0.000064,3600.000000
17/03/2013 14:00,735310.583333,2.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.678240,13.348251,12.899680,0.034704,0.072646,23.837641,29.233257,290.146667,-95.039266,49.850577,33.964916,147.074782,-61.539052,402.418292,269.663880,0.000049,3600.000000
17/03/2013 15:00,735310.625000,2.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.923760,16.945872,15.625791,0.045573,0.089459,31.202028,35.344332,339.857596,-109.014532,61.226978,38.802602,166.911116,-65.520049,469.387426,273.355415,0.000038,3600.000000
17/03/2013 16:00,735310.666667,2.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.820480,12.042396,8.634368,0.031566,0.039696,21.677853,28.624463,135.302517,-90.754517,27.351251,23.436867,72.142867,-25.687298,188.824109,269.978870,0.000030,3600.000000
17/03/2013 17:00,735310.708333,2.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.619040,8.868292,4.356899,0.022907,0.017125,15.772927,23.618863,75.342741,-79.960256,11.847768,15.052069,40.520021,-15.199830,105.249117,267.025609,0.000024,3600.000000
17/03/2013 18:00,735310.750000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.313200,5.742789,0.548960,0.016162,0.001250,11.158665,18.529848,25.863456,-69.344835,0.867682,7.808893,14.124056,-6.388017,36.196476,264.312601,0.000019,3600.000000
17/03/2013 19:00,735310.791667,2.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.812800,3.276743,-2.665159,0.011240,0.000000,7.777826,14.361012,1.407953,-61.067861,0.000000,1.976861,0.772057,-0.147351,1.971681,262.524097,0.000016,3600.000000
17/03/2013 20:00,735310.833333,2.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.305440,1.716309,-4.085203,0.008361,0.000000,5.794886,12.038285,0.000000,-56.178570,0.000000,0.317393,0.000000,-0.349626,0.000000,260.761759,0.000013,3600.000000
17/03/2013 21:00,735310.875000,2.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.502640,0.586726,-4.848624,0.006539,0.000000,4.537482,10.038631,0.000000,-52.108000,-0.145300,-0.431733,0.000000,-1.095608,0.000000,260.038759,0.000011,3600.000000
17/03/2013 22:00,735310.916667,2.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.600000,-0.301331,-5.321745,0.005315,0.000000,3.691553,8.372227,0.000000,-48.746261,-0.543277,-0.901624,0.000000,-1.906110,0.000000,259.636483,0.000009,3600.000000
17/03/2013 23:00,735310.958333,2.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.602720,-0.609002,-5.663867,0.004796,0.000000,3.776384,7.668954,0.000000,-47.588642,-0.845529,-1.326459,0.000000,-2.500807,0.000000,259.609306,0.000008,3600.000000
18/03/2013 00:00,735311.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.705280,-0.597536,-5.876892,0.004835,0.000000,3.807458,7.858182,0.000000,-48.135521,-0.896119,-1.465031,0.000000,-2.563906,0.000000,259.155794,0.000007,3600.000000
18/03/2013 01:00,735311.041667,3.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.902800,-0.587316,-6.028558,0.004983,0.000000,3.923684,8.290833,0.000000,-48.970228,-0.810701,-1.408217,0.000000,-2.362545,0.000000,258.315092,0.000006,3600.000000
18/03/2013 02:00,735311.083333,3.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.568541,-6.109157,0.005021,0.000000,3.953825,8.530178,0.000000,-49.441282,-0.776658,-1.387748,0.000000,-2.240485,0.000000,257.903076,0.000007,3600.000000
18/03/2013 03:00,735311.125000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.543752,-6.117925,0.004963,0.000000,3.907791,8.577534,0.000000,-49.556279,-0.781379,-1.398593,0.000000,-2.207878,0.000000,257.901472,0.000007,3600.000000
18/03/2013 04:00,735311.166667,3.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.519578,-6.122344,0.004907,0.000000,3.864007,8.623441,0.000000,-49.668863,-0.775596,-1.403978,0.000000,-2.193636,0.000000,257.897016,0.000008,3600.000000
18/03/2013 05:00,735311.208333,3.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.000000,-0.496260,-6.123944,0.004839,0.000000,3.810000,8.667652,0.000000,-49.772407,-0.777404,-1.405823,0.000000,-2.188320,0.000000,257.897182,0.000008,3600.000000
18/03/2013 06:00,735311.250000,3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.997360,-0.474088,-6.121706,0.004748,0.000000,3.738551,8.704137,0.000000,-49.854749,-0.791210,-1.406147,0.000000,-2.190231,0.000000,257.914218,0.000006,3600.000000
18/03/2013 07:00,735311.291667,3.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.897200,-0.424045,-5.778400,0.004598,0.000000,3.620887,8.574795,3.799177,-49.549652,-0.567715,-1.100690,1.994392,-3.338956,5.287710,258.335909,0.000003,3600.000000
18/03/2013 08:00,735311.333333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.791840,-0.290496,-4.265992,0.004543,0.000000,3.577166,8.536676,20.863594,-49.004136,0.044090,0.842302,10.972842,-9.113252,29.045515,258.787605,0.000002,3600.000000
18/03/2013 09:00,735311.375000,3.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.492080,-0.042717,-1.247181,0.004530,0.000000,3.566823,8.279382,54.551291,-47.482521,0.222166,6.460187,28.713363,-20.769658,75.950957,260.059770,0.000002,3600.000000
18/03/2013 10:00,735311.416667,3.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.191600,0.234366,1.328507,0.004707,0.005669,3.706075,8.100367,91.054000,-46.275511,4.259608,11.670182,47.811735,-30.951596,126.733549,261.336579,0.000002,3600.000000
18/03/2013 11:00,735311.458333,3.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.891840,0.274330,1.684615,0.004619,0.006758,3.637295,7.547799,93.048414,-45.177276,5.004109,11.783748,48.772093,-31.864377,129.478907,262.619442,0.000008,3600.000000
18/03/2013 12:00,735311.500000,3.500000,0.000000,0.000000,0.000000,0.003650,0.000000,0.004926,0.000000,-3.589440,0.531192,3.277708,0.004772,0.012859,3.757217,7.357824,120.538508,-44.360907,9.434419,14.845461,62.947372,-38.103097,167.678559,263.918237,0.000049,3600.000000
18/03/2013 13:00,735311.541667,3.541667,0.000000,0.000000,0.000000,0.135779,0.000000,0.181378,0.001502,-3.188800,0.711138,3.232133,0.004676,0.009705,3.681756,6.870546,132.409257,-43.724853,10.278944,13.787949,66.178283,-37.095225,183.748068,265.649714,0.000004,3600.000000
18/03/2013 14:00,735311.583333,3.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158324,-2.780960,-0.000005,-0.000004,0.000000,0.000000,7.257012,6.395071,74.140978,-46.282455,0.000000,0.000000,0.000000,0.000000,92.802382,267.426067,0.000002,3600.000000
18/03/2013 15:00,735311.625000,3.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024777,-2.086800,0.245553,-0.005222,0.000000,0.000000,2.929509,5.195130,77.501171,-44.477236,0.000000,0.000000,0.000000,0.000000,96.943579,270.443044,0.000000,3600.000000
18/03/2013 16:00,735311.666667,3.666667,0.000000,0.000000,0.000000,0.019361,0.000000,0.026124,0.000000,-1.619600,1.433667,2.740132,0.003549,0.006955,2.463079,5.013031,89.613500,-41.438113,5.335351,8.821247,46.771935,-31.769827,124.692257,272.503599,0.000001,3600.000000
18/03/2013 17:00,735311.708333,3.708333,0.000000,0.000000,0.000000,0.705184,0.000000,0.907635,0.000061,-2.302720,0.478529,-0.832017,0.003397,0.000000,2.358509,4.996153,36.721343,-41.595317,1.578075,2.573006,16.795306,-15.989845,50.764588,269.503312,0.000015,3600.000000
18/03/2013 18:00,735311.750000,3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.392080,-3.081159,-1.974389,0.000000,0.000000,-1.127426,-1.349593,4.300343,-31.219864,0.000000,0.000000,0.000000,0.000000,15.061929,269.113785,0.000001,3600.000000
18/03/2013 19:00,735311.791667,3.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.100000,-3.200546,-1.940012,0.000000,0.000000,-1.370958,-2.043054,0.507505,-29.608265,0.000000,0.000000,0.000000,0.000000,1.757485,270.259525,0.000001,3600.000000
18/03/2013 20:00,735311.833333,3.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.089120,-3.493940,-2.021023,0.000000,0.000000,1.759224,-2.505864,0.000000,-29.311156,0.000000,0.000000,0.000000,0.000000,0.000000,269.262139,0.000001,3600.000000
18/03/2013 21:00,735311.875000,3.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.676240,-3.855808,-2.203410,0.000000,0.000000,5.957621,-3.889623,0.000000,-30.040110,0.000000,0.000000,0.000000,0.000000,0.000000,266.896798,0.000001,3600.000000
