Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,36.562819 ,80.558334 ,153.427308 ,274.118870 ,474.018115 ,805.107612 ,1353.485145 ,2261.752912 ,3766.100351 ,6257.723746 ,10384.554413 ,17219.749244  
15/03/2013 00:00,735308.000000,0.000000,0,1,1,0.111627,0.226416,0.274071,0.526319,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 01:00,735308.041667,0.041667,1,1,1,0.199066,0.458487,0.179386,0.504811,0.383891,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 02:00,735308.083333,0.083333,1,1,1,0.339631,0.407833,0.164108,0.495043,0.350855,0.490323,0.504783,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 03:00,735308.125000,0.125000,1,1,1,0.340012,0.409077,0.157368,0.489510,0.335902,0.484005,0.448449,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 04:00,735308.166667,0.166667,1,1,1,0.321488,0.410142,0.152933,0.485342,0.325579,0.477932,0.390043,0.530000,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 05:00,735308.208333,0.208333,1,1,1,0.277433,0.418280,0.150009,0.482321,0.317782,0.473178,0.352787,0.516168,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 06:00,735308.250000,0.250000,1,1,1,0.225650,0.426672,0.147359,0.479378,0.312197,0.469656,0.329894,0.492732,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 07:00,735308.291667,0.291667,1,1,1,0.174352,0.433007,0.145189,0.476821,0.307686,0.466762,0.312691,0.465502,0.530000,0.530000,0.530000,0.530000,0.530000 
15/03/2013 08:00,735308.333333,0.333333,1,1,1,0.136886,0.437707,0.143355,0.474547,0.303903,0.464316,0.299500,0.446437,0.523260,0.530000,0.530000,0.530000,0.530000 
15/03/2013 09:00,735308.375000,0.375000,1,1,1,0.171204,0.441203,0.141754,0.472473,0.300624,0.462225,0.289161,0.435469,0.510600,0.530000,0.530000,0.530000,0.530000 
15/03/2013 10:00,735308.416667,0.416667,1,1,1,0.291978,0.438377,0.140270,0.470478,0.297616,0.460401,0.280742,0.427474,0.495475,0.530000,0.530000,0.530000,0.530000 
15/03/2013 11:00,735308.458333,0.458333,1,1,1,0.431754,0.460421,0.139127,0.468864,0.295236,0.458778,0.273677,0.421048,0.479036,0.530000,0.530000,0.530000,0.530000 
15/03/2013 12:00,735308.500000,0.500000,1,1,1,0.441250,0.466070,0.139108,0.467173,0.292874,0.457318,0.267625,0.415727,0.467768,0.525955,0.530000,0.530000,0.530000 
15/03/2013 13:00,735308.541667,0.541667,1,1,1,0.439441,0.465013,0.140000,0.465572,0.290695,0.455984,0.262350,0.411219,0.459385,0.519534,0.530000,0.530000,0.530000 
15/03/2013 14:00,735308.583333,0.583333,1,1,1,0.439083,0.464804,0.139764,0.464042,0.288673,0.454755,0.257688,0.407322,0.452481,0.511895,0.530000,0.530000,0.530000 
15/03/2013 15:00,735308.625000,0.625000,1,1,1,0.438699,0.464578,0.139493,0.462577,0.286789,0.453616,0.253526,0.403900,0.446510,0.503408,0.530000,0.530000,0.530000 
15/03/2013 16:00,735308.666667,0.666667,1,1,1,0.438321,0.464355,0.139226,0.461180,0.285037,0.452553,0.249775,0.400856,0.441196,0.494291,0.530000,0.530000,0.530000 
15/03/2013 17:00,735308.708333,0.708333,1,1,1,0.437946,0.464134,0.138964,0.459841,0.283398,0.451557,0.246370,0.398120,0.436377,0.484690,0.530000,0.530000,0.530000 
15/03/2013 18:00,735308.750000,0.750000,1,1,1,0.437654,0.463963,0.138760,0.458581,0.281886,0.450618,0.243258,0.395639,0.431946,0.474707,0.530000,0.530000,0.530000 
15/03/2013 19:00,735308.791667,0.791667,1,1,1,0.437418,0.463824,0.138597,0.457380,0.280476,0.449729,0.240396,0.393373,0.427831,0.464419,0.530000,0.530000,0.530000 
15/03/2013 20:00,735308.833333,0.833333,1,1,1,0.437181,0.463684,0.138433,0.456216,0.279135,0.448885,0.237750,0.391289,0.423979,0.453884,0.530000,0.530000,0.530000 
15/03/2013 21:00,735308.875000,0.875000,1,1,1,0.436942,0.463544,0.138269,0.455087,0.277859,0.448079,0.235291,0.389363,0.420384,0.445579,0.528337,0.530000,0.530000 
15/03/2013 22:00,735308.916667,0.916667,1,1,1,0.434989,0.462416,0.136992,0.453987,0.276637,0.447307,0.232995,0.387575,0.417025,0.438695,0.525652,0.530000,0.530000 
15/03/2013 23:00,735308.958333,0.958333,1,1,1,0.417284,0.452181,0.136106,0.452916,0.275468,0.446565,0.230842,0.385908,0.413879,0.432796,0.522237,0.530000,0.530000 
16/03/2013 00:00,735309.000000,1.000000,1,1,1,0.395545,0.440340,0.134626,0.451872,0.274347,0.445851,0.228815,0.384348,0.410924,0.427623,0.518268,0.530000,0.530000 
16/03/2013 01:00,735309.041667,1.041667,1,1,1,0.365511,0.430308,0.132792,0.450851,0.273267,0.445162,0.226900,0.382884,0.408139,0.423008,0.513862,0.530000,0.530000 
16/03/2013 02:00,735309.083333,1.083333,1,1,1,0.319128,0.428756,0.131175,0.449855,0.272229,0.444496,0.225086,0.381506,0.405508,0.418837,0.509160,0.530000,0.530000 
16/03/2013 03:00,735309.125000,1.125000,1,1,1,0.266256,0.430240,0.129872,0.448884,0.271233,0.443852,0.223364,0.380204,0.403014,0.415027,0.504171,0.530000,0.530000 
16/03/2013 04:00,735309.166667,1.166667,1,1,1,0.212719,0.431852,0.128808,0.447941,0.270277,0.443228,0.221725,0.378973,0.400644,0.411517,0.498934,0.530000,0.530000 
16/03/2013 05:00,735309.208333,1.208333,1,1,1,0.157899,0.433236,0.127922,0.447024,0.269360,0.442622,0.220162,0.377804,0.398388,0.408261,0.493484,0.530000,0.530000 
16/03/2013 06:00,735309.250000,1.250000,1,1,1,0.104628,0.434404,0.127159,0.446133,0.268481,0.442033,0.218668,0.376694,0.396234,0.405223,0.487849,0.530000,0.530000 
16/03/2013 07:00,735309.291667,1.291667,1,1,1,0.061227,0.435397,0.126495,0.445268,0.267636,0.441461,0.217239,0.375635,0.394174,0.402373,0.482053,0.530000,0.530000 
16/03/2013 08:00,735309.333333,1.333333,1,1,1,0.054951,0.423996,0.125482,0.444423,0.266823,0.440905,0.215870,0.374626,0.392201,0.399690,0.476116,0.530000,0.530000 
16/03/2013 09:00,735309.375000,1.375000,1,1,1,0.090171,0.430207,0.124753,0.443576,0.266016,0.440362,0.214555,0.373660,0.390307,0.397152,0.470056,0.530000,0.530000 
16/03/2013 10:00,735309.416667,1.416667,1,1,1,0.205040,0.436962,0.124273,0.442727,0.265216,0.439833,0.213292,0.372736,0.388487,0.394745,0.464165,0.529930,0.529905 
16/03/2013 11:00,735309.458333,1.458333,1,1,1,0.392957,0.438302,0.123838,0.441885,0.264431,0.439317,0.212076,0.371850,0.386735,0.392456,0.458953,0.529361,0.529962 
16/03/2013 12:00,735309.500000,1.500000,1,1,1,0.453423,0.473319,0.124367,0.441057,0.263668,0.438813,0.210904,0.370999,0.385046,0.390274,0.454268,0.528411,0.529960 
16/03/2013 13:00,735309.541667,1.541667,1,1,1,0.435240,0.462528,0.136938,0.440304,0.262976,0.438320,0.209775,0.370180,0.383416,0.388190,0.450008,0.527150,0.529960 
16/03/2013 14:00,735309.583333,1.583333,1,1,1,0.434377,0.462039,0.136540,0.439650,0.262377,0.437841,0.208687,0.369392,0.381842,0.386195,0.446095,0.525626,0.529959 
16/03/2013 15:00,735309.625000,1.625000,1,1,1,0.433616,0.461594,0.136042,0.439010,0.261803,0.437376,0.207639,0.368633,0.380318,0.384282,0.442474,0.523879,0.529958 
16/03/2013 16:00,735309.666667,1.666667,1,1,1,0.432920,0.461187,0.135590,0.438404,0.261264,0.436923,0.206631,0.367901,0.378844,0.382444,0.439102,0.521937,0.529958 
16/03/2013 17:00,735309.708333,1.708333,1,1,1,0.432325,0.460839,0.135207,0.437830,0.260757,0.436482,0.205659,0.367193,0.377414,0.380676,0.435943,0.519824,0.529957 
16/03/2013 18:00,735309.750000,1.750000,1,1,1,0.431819,0.460543,0.134884,0.437276,0.260270,0.436052,0.204724,0.366510,0.376028,0.378973,0.432971,0.517560,0.529956 
16/03/2013 19:00,735309.791667,1.791667,1,1,1,0.431369,0.460281,0.134598,0.436726,0.259791,0.435632,0.203821,0.365849,0.374682,0.377330,0.430164,0.515161,0.529956 
16/03/2013 20:00,735309.833333,1.833333,1,1,1,0.430947,0.460034,0.134333,0.436174,0.259311,0.435221,0.202948,0.365209,0.373375,0.375743,0.427503,0.512640,0.529955 
16/03/2013 21:00,735309.875000,1.875000,1,1,1,0.430547,0.459801,0.134082,0.435622,0.258836,0.434819,0.202104,0.364590,0.372104,0.374209,0.424972,0.510009,0.529954 
16/03/2013 22:00,735309.916667,1.916667,1,1,1,0.430162,0.459576,0.133842,0.435073,0.258366,0.434424,0.201285,0.363989,0.370868,0.372724,0.422559,0.507277,0.529954 
16/03/2013 23:00,735309.958333,1.958333,1,1,1,0.429790,0.459359,0.133612,0.434531,0.257905,0.434036,0.200490,0.363407,0.369664,0.371285,0.420252,0.504452,0.529953 
17/03/2013 00:00,735310.000000,2.000000,1,1,1,0.429276,0.459061,0.133298,0.433995,0.257451,0.433655,0.199717,0.362841,0.368491,0.369890,0.418041,0.501543,0.529953 
17/03/2013 01:00,735310.041667,2.041667,1,1,1,0.425007,0.456621,0.130842,0.433449,0.256994,0.433280,0.198964,0.362291,0.367349,0.368535,0.415919,0.498612,0.529918 
17/03/2013 02:00,735310.083333,2.083333,1,1,1,0.415257,0.450984,0.130276,0.432899,0.256536,0.432911,0.198231,0.361757,0.366234,0.367219,0.413879,0.495888,0.529748 
17/03/2013 03:00,735310.125000,2.125000,1,1,1,0.403779,0.444420,0.129488,0.432355,0.256085,0.432548,0.197516,0.361237,0.365147,0.365940,0.411913,0.493338,0.529538 
17/03/2013 04:00,735310.166667,2.166667,1,1,1,0.390999,0.437352,0.128493,0.431814,0.255640,0.432190,0.196818,0.360731,0.364085,0.364696,0.410017,0.490936,0.529284 
17/03/2013 05:00,735310.208333,2.208333,1,1,1,0.377741,0.430670,0.127345,0.431275,0.255199,0.431837,0.196136,0.360237,0.363048,0.363484,0.408186,0.488660,0.528994 
17/03/2013 06:00,735310.250000,2.250000,1,1,1,0.363348,0.425147,0.126123,0.430738,0.254762,0.431489,0.195469,0.359756,0.362035,0.362304,0.406414,0.486495,0.528673 
17/03/2013 07:00,735310.291667,2.291667,1,1,1,0.347765,0.421633,0.124924,0.430203,0.254330,0.431147,0.194818,0.359287,0.361045,0.361154,0.404699,0.484427,0.528326 
17/03/2013 08:00,735310.333333,2.333333,1,1,1,0.353623,0.420380,0.123827,0.429671,0.253902,0.430808,0.194180,0.358828,0.360076,0.360032,0.403036,0.482447,0.527958 
17/03/2013 09:00,735310.375000,2.375000,1,1,1,0.383654,0.430382,0.123150,0.429132,0.253472,0.430475,0.193556,0.358380,0.359128,0.358937,0.401422,0.480545,0.527572 
17/03/2013 10:00,735310.416667,2.416667,1,1,1,0.424541,0.456158,0.123208,0.428590,0.253041,0.430145,0.192945,0.357943,0.358200,0.357868,0.399855,0.478715,0.527169 
17/03/2013 11:00,735310.458333,2.458333,1,1,1,0.427540,0.458013,0.132019,0.428096,0.252647,0.429821,0.192347,0.357514,0.357291,0.356823,0.398332,0.476948,0.526754 
17/03/2013 12:00,735310.500000,2.500000,1,1,1,0.426894,0.457673,0.131856,0.427672,0.252309,0.429500,0.191762,0.357095,0.356401,0.355802,0.396849,0.475241,0.526326 
17/03/2013 13:00,735310.541667,2.541667,1,1,1,0.426409,0.457392,0.131572,0.427252,0.251980,0.429186,0.191189,0.356685,0.355529,0.354804,0.395406,0.473588,0.525889 
17/03/2013 14:00,735310.583333,2.583333,1,1,1,0.425879,0.457084,0.131261,0.426826,0.251649,0.428876,0.190629,0.356284,0.354673,0.353828,0.393999,0.471986,0.525444 
17/03/2013 15:00,735310.625000,2.625000,1,1,1,0.425307,0.456752,0.130927,0.426398,0.251317,0.428571,0.190082,0.355890,0.353834,0.352872,0.392627,0.470431,0.524991 
17/03/2013 16:00,735310.666667,2.666667,1,1,1,0.424817,0.456467,0.130643,0.426008,0.251015,0.428271,0.189547,0.355504,0.353012,0.351936,0.391289,0.468919,0.524532 
17/03/2013 17:00,735310.708333,2.708333,1,1,1,0.424376,0.456211,0.130389,0.425632,0.250725,0.427976,0.189024,0.355126,0.352204,0.351020,0.389982,0.467447,0.524067 
17/03/2013 18:00,735310.750000,2.750000,1,1,1,0.423978,0.455981,0.130161,0.425263,0.250443,0.427686,0.188514,0.354755,0.351411,0.350122,0.388705,0.466014,0.523598 
17/03/2013 19:00,735310.791667,2.791667,1,1,1,0.423601,0.455762,0.129946,0.424892,0.250159,0.427400,0.188014,0.354391,0.350633,0.349242,0.387457,0.464616,0.523125 
17/03/2013 20:00,735310.833333,2.833333,1,1,1,0.423241,0.455553,0.129742,0.424519,0.249875,0.427118,0.187525,0.354034,0.349869,0.348379,0.386237,0.463253,0.522649 
17/03/2013 21:00,735310.875000,2.875000,1,1,1,0.422895,0.455353,0.129547,0.424145,0.249591,0.426840,0.187046,0.353683,0.349118,0.347533,0.385043,0.461921,0.522171 
17/03/2013 22:00,735310.916667,2.916667,1,1,1,0.422561,0.455159,0.129359,0.423772,0.249309,0.426565,0.186577,0.353339,0.348380,0.346702,0.383874,0.460619,0.521690 
17/03/2013 23:00,735310.958333,2.958333,1,1,1,0.420049,0.453730,0.128021,0.423392,0.249024,0.426293,0.186116,0.353001,0.347654,0.345887,0.382729,0.459347,0.521207 
18/03/2013 00:00,735311.000000,3.000000,1,1,1,0.412536,0.449406,0.127530,0.423007,0.248736,0.426024,0.185663,0.352669,0.346941,0.345087,0.381607,0.458101,0.520723 
18/03/2013 01:00,735311.041667,3.041667,1,1,1,0.403525,0.444234,0.126900,0.422623,0.248449,0.425758,0.185218,0.352343,0.346240,0.344301,0.380507,0.456881,0.520238 
18/03/2013 02:00,735311.083333,3.083333,1,1,1,0.393698,0.438628,0.126133,0.422238,0.248162,0.425495,0.184781,0.352022,0.345550,0.343529,0.379429,0.455686,0.519752 
18/03/2013 03:00,735311.125000,3.125000,1,1,1,0.383373,0.432871,0.125246,0.421850,0.247876,0.425235,0.184351,0.351706,0.344871,0.342771,0.378371,0.454514,0.519266 
18/03/2013 04:00,735311.166667,3.166667,1,1,1,0.372474,0.427133,0.124261,0.421460,0.247588,0.424977,0.183927,0.351395,0.344203,0.342026,0.377332,0.453365,0.518779 
18/03/2013 05:00,735311.208333,3.208333,1,1,1,0.360473,0.421778,0.123211,0.421068,0.247300,0.424721,0.183510,0.351090,0.343545,0.341293,0.376313,0.452237,0.518293 
18/03/2013 06:00,735311.250000,3.250000,1,1,1,0.346185,0.417516,0.122146,0.420674,0.247012,0.424468,0.183100,0.350789,0.342898,0.340572,0.375312,0.451130,0.517807 
18/03/2013 07:00,735311.291667,3.291667,1,1,1,0.330773,0.415012,0.121126,0.420278,0.246723,0.424217,0.182695,0.350492,0.342260,0.339863,0.374329,0.450043,0.517321 
18/03/2013 08:00,735311.333333,3.333333,1,1,1,0.322315,0.413699,0.120179,0.419882,0.246436,0.423969,0.182297,0.350200,0.341632,0.339166,0.373363,0.448975,0.516836 
18/03/2013 09:00,735311.375000,3.375000,1,1,1,0.331677,0.412800,0.119306,0.419486,0.246150,0.423723,0.181904,0.349913,0.341014,0.338480,0.372413,0.447925,0.516351 
18/03/2013 10:00,735311.416667,3.416667,1,1,1,0.355918,0.414866,0.118563,0.419088,0.245863,0.423479,0.181518,0.349629,0.340404,0.337805,0.371479,0.446893,0.515868 
18/03/2013 11:00,735311.458333,3.458333,1,1,1,0.371879,0.422529,0.118061,0.418692,0.245578,0.423238,0.181136,0.349350,0.339804,0.337140,0.370560,0.445878,0.515385 
18/03/2013 12:00,735311.500000,3.500000,1,1,1,0.391711,0.436343,0.117873,0.418297,0.245295,0.422998,0.180760,0.349074,0.339212,0.336485,0.369657,0.444879,0.514903 
18/03/2013 13:00,735311.541667,3.541667,1,1,1,0.415897,0.451150,0.117974,0.417910,0.245019,0.422761,0.180390,0.348802,0.338628,0.335841,0.368768,0.443897,0.514423 
18/03/2013 14:00,735311.583333,3.583333,1,1,1,0.413765,0.449967,0.124461,0.417565,0.244771,0.422526,0.180024,0.348534,0.338053,0.335206,0.367892,0.442929,0.513944 
18/03/2013 15:00,735311.625000,3.625000,1,1,1,0.419113,0.453120,0.127358,0.417268,0.244557,0.422293,0.179663,0.348269,0.337485,0.334580,0.367031,0.441976,0.513466 
18/03/2013 16:00,735311.666667,3.666667,1,1,1,0.422126,0.454889,0.129057,0.416999,0.244365,0.422062,0.179308,0.348008,0.336925,0.333964,0.366182,0.441037,0.512990 
18/03/2013 17:00,735311.708333,3.708333,1,1,1,0.421703,0.454662,0.128879,0.416749,0.244188,0.421835,0.178958,0.347750,0.336373,0.333356,0.365346,0.440113,0.512515 
18/03/2013 18:00,735311.750000,3.750000,1,1,1,0.421338,0.454451,0.128678,0.416500,0.244012,0.421609,0.178614,0.347495,0.335828,0.332758,0.364523,0.439201,0.512041 
18/03/2013 19:00,735311.791667,3.791667,1,1,1,0.419041,0.453144,0.127472,0.416243,0.243833,0.421387,0.178275,0.347244,0.335290,0.332167,0.363712,0.438303,0.511570 
18/03/2013 20:00,735311.833333,3.833333,1,1,1,0.414479,0.450512,0.127006,0.415979,0.243648,0.421166,0.177941,0.346995,0.334760,0.331585,0.362912,0.437417,0.511100 
18/03/2013 21:00,735311.875000,3.875000,1,1,1,0.408828,0.447265,0.126472,0.415712,0.243462,0.420948,0.177613,0.346750,0.334236,0.331011,0.362124,0.436543,0.510631 
18/03/2013 22:00,735311.916667,3.916667,1,1,1,0.401832,0.443252,0.125851,0.415442,0.243274,0.420732,0.177289,0.346507,0.333718,0.330444,0.361346,0.435682,0.510164 
18/03/2013 23:00,735311.958333,3.958333,1,1,1,0.396845,0.440379,0.125194,0.415167,0.243083,0.420517,0.176969,0.346268,0.333207,0.329886,0.360580,0.434831,0.509699 
19/03/2013 00:00,735312.000000,4.000000,1,1,1,0.390693,0.436881,0.124487,0.414889,0.242891,0.420305,0.176655,0.346031,0.332703,0.329334,0.359824,0.433992,0.509236 
19/03/2013 01:00,735312.041667,4.041667,1,1,1,0.384429,0.433347,0.123738,0.414606,0.242696,0.420095,0.176345,0.345797,0.332205,0.328790,0.359078,0.433164,0.508775 
19/03/2013 02:00,735312.083333,4.083333,1,1,1,0.377972,0.429767,0.122953,0.414319,0.242498,0.419887,0.176039,0.345566,0.331712,0.328253,0.358342,0.432347,0.508315 
19/03/2013 03:00,735312.125000,4.125000,1,1,1,0.371350,0.426222,0.122141,0.414028,0.242298,0.419681,0.175737,0.345337,0.331226,0.327723,0.357615,0.431539,0.507858 
19/03/2013 04:00,735312.166667,4.166667,1,1,1,0.364387,0.422750,0.121310,0.413734,0.242096,0.419476,0.175439,0.345111,0.330746,0.327200,0.356898,0.430742,0.507402 
19/03/2013 05:00,735312.208333,4.208333,1,1,1,0.357327,0.419601,0.120473,0.413435,0.241893,0.419274,0.175145,0.344887,0.330271,0.326683,0.356191,0.429955,0.506948 
19/03/2013 06:00,735312.250000,4.250000,1,1,1,0.348810,0.416686,0.119641,0.413134,0.241687,0.419073,0.174855,0.344666,0.329801,0.326173,0.355492,0.429177,0.506496 
19/03/2013 07:00,735312.291667,4.291667,1,1,1,0.338419,0.414319,0.118829,0.412830,0.241481,0.418873,0.174568,0.344447,0.329338,0.325669,0.354802,0.428409,0.506046 
19/03/2013 08:00,735312.333333,4.333333,1,1,1,0.334488,0.412829,0.118056,0.412524,0.241273,0.418675,0.174285,0.344231,0.328879,0.325171,0.354120,0.427649,0.505598 
19/03/2013 09:00,735312.375000,4.375000,1,1,1,0.340352,0.412239,0.117338,0.412217,0.241065,0.418479,0.174006,0.344017,0.328426,0.324679,0.353447,0.426899,0.505152 
19/03/2013 10:00,735312.416667,4.416667,1,1,1,0.373612,0.440978,0.117240,0.411913,0.240860,0.418285,0.173730,0.343805,0.327977,0.324193,0.352782,0.426157,0.504708 
19/03/2013 11:00,735312.458333,4.458333,1,1,1,0.449056,0.470568,0.145907,0.411703,0.240712,0.418092,0.173457,0.343595,0.327534,0.323713,0.352125,0.425423,0.504265 
19/03/2013 12:00,735312.500000,4.500000,1,1,1,0.456941,0.475368,0.154098,0.412106,0.240941,0.417903,0.173189,0.343387,0.327095,0.323239,0.351476,0.424698,0.503825 
19/03/2013 13:00,735312.541667,4.541667,1,1,1,0.468798,0.482727,0.167051,0.413019,0.241520,0.417719,0.172927,0.343181,0.326662,0.322770,0.350834,0.423981,0.503387 
19/03/2013 14:00,735312.583333,4.583333,1,1,1,0.464421,0.480059,0.162357,0.414909,0.242746,0.417544,0.172674,0.342977,0.326233,0.322306,0.350200,0.423271,0.502950 
19/03/2013 15:00,735312.625000,4.625000,1,1,1,0.460728,0.477784,0.158335,0.416401,0.243811,0.417381,0.172432,0.342775,0.325808,0.321848,0.349572,0.422570,0.502516 
19/03/2013 16:00,735312.666667,4.666667,1,1,1,0.457426,0.475768,0.154991,0.417584,0.244673,0.417226,0.172203,0.342576,0.325388,0.321395,0.348953,0.421876,0.502083 
19/03/2013 17:00,735312.708333,4.708333,1,1,1,0.454528,0.474010,0.152232,0.418494,0.245343,0.417079,0.171986,0.342378,0.324972,0.320947,0.348339,0.421189,0.501652 
19/03/2013 18:00,735312.750000,4.750000,1,1,1,0.451952,0.472457,0.149905,0.419104,0.245802,0.416938,0.171779,0.342183,0.324561,0.320504,0.347733,0.420509,0.501224 
19/03/2013 19:00,735312.791667,4.791667,1,1,1,0.449846,0.471193,0.148083,0.419555,0.246140,0.416801,0.171581,0.341991,0.324154,0.320066,0.347134,0.419837,0.500797 
19/03/2013 20:00,735312.833333,4.833333,1,1,1,0.448041,0.470113,0.146576,0.419850,0.246364,0.416669,0.171391,0.341801,0.323752,0.319632,0.346541,0.419171,0.500372 
19/03/2013 21:00,735312.875000,4.875000,1,1,1,0.446462,0.469172,0.145297,0.420029,0.246501,0.416539,0.171208,0.341613,0.323353,0.319203,0.345954,0.418513,0.499949 
19/03/2013 22:00,735312.916667,4.916667,1,1,1,0.445058,0.468336,0.144188,0.420121,0.246572,0.416412,0.171030,0.341427,0.322959,0.318779,0.345373,0.417861,0.499528 
19/03/2013 23:00,735312.958333,4.958333,1,1,1,0.443791,0.467584,0.143210,0.420147,0.246595,0.416287,0.170857,0.341243,0.322568,0.318360,0.344799,0.417215,0.499109 
20/03/2013 00:00,735313.000000,5.000000,1,1,1,0.442633,0.466898,0.142334,0.420121,0.246579,0.416163,0.170687,0.341062,0.322182,0.317945,0.344231,0.416576,0.498692 
20/03/2013 01:00,735313.041667,5.041667,1,1,1,0.441566,0.466267,0.141541,0.420055,0.246533,0.416039,0.170519,0.340883,0.321800,0.317534,0.343668,0.415943,0.498277 
20/03/2013 02:00,735313.083333,5.083333,1,1,1,0.440341,0.465544,0.140652,0.419956,0.246462,0.415917,0.170354,0.340706,0.321421,0.317127,0.343112,0.415316,0.497864 
20/03/2013 03:00,735313.125000,5.125000,1,1,1,0.436163,0.463120,0.137812,0.419806,0.246356,0.415795,0.170190,0.340531,0.321047,0.316725,0.342561,0.414695,0.497452 
20/03/2013 04:00,735313.166667,5.166667,1,1,1,0.428098,0.458409,0.136554,0.419598,0.246209,0.415672,0.170027,0.340358,0.320676,0.316327,0.342015,0.414080,0.497043 
20/03/2013 05:00,735313.208333,5.208333,1,1,1,0.419887,0.453653,0.135211,0.419364,0.246042,0.415550,0.169865,0.340187,0.320309,0.315932,0.341475,0.413470,0.496635 
20/03/2013 06:00,735313.250000,5.250000,1,1,1,0.410956,0.448576,0.133792,0.419107,0.245859,0.415427,0.169703,0.340018,0.319946,0.315542,0.340940,0.412867,0.496229 
20/03/2013 07:00,735313.291667,5.291667,1,1,1,0.404499,0.444930,0.132395,0.418827,0.245659,0.415304,0.169542,0.339851,0.319586,0.315156,0.340411,0.412269,0.495825 
20/03/2013 08:00,735313.333333,5.333333,1,1,1,0.412902,0.449429,0.131397,0.418529,0.245447,0.415180,0.169380,0.339685,0.319230,0.314773,0.339886,0.411676,0.495423 
20/03/2013 09:00,735313.375000,5.375000,1,1,1,0.441859,0.466397,0.131187,0.418208,0.245218,0.415056,0.169218,0.339521,0.318878,0.314394,0.339367,0.411089,0.495023 
20/03/2013 10:00,735313.416667,5.416667,1,1,1,0.435874,0.462899,0.137394,0.417929,0.245016,0.414932,0.169056,0.339358,0.318528,0.314019,0.338853,0.410507,0.494625 
20/03/2013 11:00,735313.458333,5.458333,1,1,1,0.434812,0.462293,0.136822,0.417740,0.244875,0.414808,0.168895,0.339197,0.318183,0.313648,0.338343,0.409930,0.494228 
20/03/2013 12:00,735313.500000,5.500000,1,1,1,0.433792,0.461697,0.136152,0.417546,0.244737,0.414685,0.168735,0.339037,0.317840,0.313280,0.337839,0.409359,0.493833 
20/03/2013 13:00,735313.541667,5.541667,1,1,1,0.432679,0.461046,0.135431,0.417339,0.244592,0.414564,0.168576,0.338879,0.317501,0.312916,0.337339,0.408792,0.493440 
20/03/2013 14:00,735313.583333,5.583333,1,1,1,0.431583,0.460405,0.134731,0.417145,0.244455,0.414444,0.168419,0.338722,0.317166,0.312555,0.336843,0.408230,0.493049 
20/03/2013 15:00,735313.625000,5.625000,1,1,1,0.430549,0.459802,0.134081,0.416957,0.244324,0.414327,0.168264,0.338566,0.316833,0.312197,0.336352,0.407673,0.492660 
20/03/2013 16:00,735313.666667,5.666667,1,1,1,0.429621,0.459260,0.133505,0.416776,0.244197,0.414211,0.168112,0.338412,0.316504,0.311843,0.335866,0.407121,0.492272 
20/03/2013 17:00,735313.708333,5.708333,1,1,1,0.428797,0.458781,0.133000,0.416593,0.244070,0.414097,0.167962,0.338259,0.316177,0.311492,0.335384,0.406573,0.491886 
20/03/2013 18:00,735313.750000,5.750000,1,1,1,0.428059,0.458351,0.132553,0.416399,0.243935,0.413984,0.167815,0.338108,0.315854,0.311145,0.334906,0.406030,0.491502 
20/03/2013 19:00,735313.791667,5.791667,1,1,1,0.427385,0.457959,0.132148,0.416188,0.243787,0.413872,0.167670,0.337958,0.315534,0.310800,0.334433,0.405492,0.491119 
20/03/2013 20:00,735313.833333,5.833333,1,1,1,0.426755,0.457592,0.131773,0.415960,0.243628,0.413761,0.167526,0.337809,0.315216,0.310459,0.333964,0.404958,0.490738 
20/03/2013 21:00,735313.875000,5.875000,1,1,1,0.426163,0.457249,0.131424,0.415719,0.243460,0.413649,0.167384,0.337661,0.314902,0.310121,0.333498,0.404428,0.490359 
20/03/2013 22:00,735313.916667,5.916667,1,1,1,0.425606,0.456925,0.131098,0.415467,0.243285,0.413538,0.167242,0.337514,0.314590,0.309786,0.333037,0.403903,0.489982 
20/03/2013 23:00,735313.958333,5.958333,1,1,1,0.425079,0.456619,0.130791,0.415208,0.243105,0.413427,0.167101,0.337369,0.314282,0.309453,0.332580,0.403382,0.489606 
21/03/2013 00:00,735314.000000,6.000000,1,1,1,0.424576,0.456327,0.130501,0.414944,0.242922,0.413315,0.166960,0.337225,0.313976,0.309124,0.332127,0.402865,0.489232 
21/03/2013 01:00,735314.041667,6.041667,1,1,1,0.424042,0.456017,0.130195,0.414677,0.242737,0.413203,0.166819,0.337082,0.313672,0.308798,0.331677,0.402352,0.488860 
21/03/2013 02:00,735314.083333,6.083333,1,1,1,0.420552,0.454029,0.128311,0.414395,0.242543,0.413090,0.166677,0.336940,0.313372,0.308475,0.331232,0.401843,0.488489 
