Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,Prain_below_canopy[mm],Psnow_below_canopy[mm],Prain_above_canopy[mm],Prain_above_canopy[mm],Pnet[mm],Tair[C],Tsurface[C],Tvegetation[C],Evap_surface[mm],Transpiration_canopy[mm],LE[W/m2],H[W/m2],SW[W/m2],LW[W/m2],LEv[W/m2],Hv[W/m2],SWv[W/m2],LWv[W/m2],SWin[W/m2],LWin[W/m2],Mass_balance_error[mm],Mean_Time_Step[s]
09/04/2014 19:00,735698.791667,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,6.531295,6.610253,-0.013716,0.000000,-9.471663,-41.570176,0.568141,0.432771,-89.543009,-126.296886,16.477220,-8.888458,18.917271,350.531987,0.000000,3600.000000
09/04/2014 20:00,735698.833333,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,8.362698,8.942893,-0.014647,0.000000,-10.097584,-51.384048,0.000000,2.677268,-12.204915,-101.019130,0.000000,-20.974634,0.000000,350.531987,0.000000,3600.000000
09/04/2014 21:00,735698.875000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.365888,9.956371,-0.010187,0.000000,-7.016194,-49.984526,0.000000,2.667175,29.096634,-93.908424,0.000000,-22.614899,0.000000,350.531987,0.000000,3600.000000
09/04/2014 22:00,735698.916667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.651343,10.409312,-0.008262,0.000000,-5.688660,-38.138287,0.000000,3.465596,37.563556,-75.808874,0.000000,-22.212093,0.000000,350.531987,0.000000,3600.000000
09/04/2014 23:00,735698.958333,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.826345,10.611385,-0.006478,0.000000,-4.459314,-32.827198,0.000000,3.588813,37.875114,-67.220872,0.000000,-22.560203,0.000000,350.531987,0.000000,3600.000000
10/04/2014 00:00,735699.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.884609,10.711841,-0.005354,0.000000,-3.685291,-27.724046,0.000000,3.792127,33.312461,-59.155537,0.000000,-22.566393,0.000000,350.531987,0.000000,3600.000000
10/04/2014 01:00,735699.041667,0.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.019839,10.792568,-0.003460,0.000000,-2.381532,-27.566861,0.000000,3.518894,31.622366,-59.147909,0.000000,-22.957283,0.000000,350.531987,0.000000,3600.000000
10/04/2014 02:00,735699.083333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.260136,10.955254,0.000059,0.000000,0.040839,-30.961900,0.000000,3.126130,31.563008,-63.433579,0.000000,-23.888767,0.000000,350.531987,0.000000,3600.000000
10/04/2014 03:00,735699.125000,0.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.396598,11.288715,0.002164,0.000000,1.488853,-31.266525,0.000000,4.086618,27.078234,-56.242266,0.000000,-25.549528,0.000000,350.531987,0.000000,450.000000
10/04/2014 04:00,735699.166667,0.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.589800,11.422198,0.004523,0.000000,3.111279,-31.839675,0.000000,3.783663,29.919262,-57.107544,0.000000,-25.890053,0.000000,350.531987,0.000000,450.000000
10/04/2014 05:00,735699.208333,0.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.440262,11.287729,0.001463,0.000000,1.006147,-20.563179,0.000000,3.865020,21.899249,-43.940950,0.000000,-24.814000,0.000000,350.531987,0.000000,450.000000
10/04/2014 06:00,735699.250000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.516029,9.674635,-0.000167,0.000000,-0.114711,-0.207857,0.058327,0.566051,0.200032,-5.639592,1.641019,-11.780948,1.881945,350.531987,0.000000,759.375000
10/04/2014 07:00,735699.291667,0.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,9.288285,10.731041,-0.001895,0.004010,-1.304953,-2.341677,1.167867,6.837506,5.445798,-7.069244,32.874987,-24.924181,37.701636,350.531987,0.000000,900.000000
10/04/2014 08:00,735699.333333,0.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.304972,13.628823,-0.007354,0.040614,-5.059718,-13.428115,3.351533,16.200698,38.232397,3.725542,95.170681,-50.526478,109.127149,350.531987,0.000000,450.000000
10/04/2014 09:00,735699.375000,0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.656474,15.279889,-0.007589,0.079858,-5.214670,-17.366222,5.581623,17.839964,71.252945,19.482989,157.833982,-64.395686,180.949392,350.531987,0.000000,3600.000000
10/04/2014 10:00,735699.416667,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.566429,16.605871,-0.007301,0.117366,-5.012697,-19.357344,7.757064,20.088556,101.842912,33.783318,212.786647,-74.468467,244.070868,350.531987,0.000000,3600.000000
10/04/2014 11:00,735699.458333,0.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.179377,16.346669,0.010737,0.185518,7.367610,-33.222012,9.672395,15.619798,126.882670,53.958067,254.822456,-67.366300,292.562332,350.531987,0.000000,3600.000000
10/04/2014 12:00,735699.500000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.558832,16.496225,0.024635,0.213438,16.897617,-39.142864,10.995401,14.452685,145.957065,66.621092,280.419350,-65.869600,322.224146,350.531987,0.000000,3600.000000
10/04/2014 13:00,735699.541667,0.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.770100,16.595076,0.030837,0.221878,21.147257,-39.330514,11.431114,13.881062,151.714187,69.587422,287.553504,-64.933559,330.540231,350.531987,0.000000,3600.000000
10/04/2014 14:00,735699.583333,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.778906,16.352601,0.041639,0.219084,28.554183,-42.654345,10.852791,12.576686,149.838807,67.842348,275.632528,-61.198047,316.738690,350.531987,0.000000,3600.000000
10/04/2014 15:00,735699.625000,0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.776577,16.261908,0.031070,0.194255,21.305875,-33.909976,9.358927,12.118544,132.869406,53.723190,245.469415,-60.048489,281.821316,350.531987,0.000000,3600.000000
10/04/2014 16:00,735699.666667,0.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.622279,15.860704,0.027095,0.161995,18.582846,-29.065073,7.251543,10.837053,110.846694,37.737835,199.282602,-55.739868,228.537838,350.531987,0.000000,3600.000000
10/04/2014 17:00,735699.708333,0.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.333003,15.251685,0.019902,0.116750,13.652731,-21.933251,4.914972,9.187722,79.933817,18.097287,140.793270,-49.984292,161.361760,350.531987,0.000000,3600.000000
10/04/2014 18:00,735699.750000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.867466,14.336847,0.015275,0.065889,10.482850,-15.708117,2.606468,6.896869,45.151207,-0.870077,75.675033,-41.751777,86.772743,350.531987,0.000000,3600.000000
10/04/2014 19:00,735699.791667,1.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.301654,13.077240,0.021049,0.016908,14.452405,-15.394993,0.599283,3.416545,11.598829,-22.999442,17.419163,-32.588287,19.994884,350.531987,0.000000,1012.500000
10/04/2014 20:00,735699.833333,1.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.899873,12.651614,0.019564,0.000000,13.438439,-16.830837,0.000000,3.317599,0.000000,-29.186476,0.000000,-30.545193,0.000000,350.531987,0.000000,1800.000000
10/04/2014 21:00,735699.875000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.746793,12.520733,0.017481,0.000000,12.009727,-16.884389,0.000000,3.436329,0.000000,-29.586875,0.000000,-30.304123,0.000000,350.531987,0.000000,1800.000000
10/04/2014 22:00,735699.916667,1.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.429549,12.009678,0.008058,0.000000,5.537352,-7.181527,0.000000,2.491350,0.000000,-22.128748,0.000000,-26.092847,0.000000,350.531987,0.000000,1800.000000
10/04/2014 23:00,735699.958333,1.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.171108,11.639436,0.005664,0.000000,3.893127,-5.457735,0.000000,1.954876,0.000000,-21.538718,0.000000,-23.852356,0.000000,350.531987,0.000000,1800.000000
11/04/2014 00:00,735700.000000,1.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.894158,11.172388,0.002873,0.000000,1.975574,-2.528978,0.000000,1.038773,0.000000,-16.784332,0.000000,-20.371993,0.000000,350.531987,0.000000,1800.000000
11/04/2014 01:00,735700.041667,1.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.689924,10.934944,0.002274,0.000000,1.563633,-2.498162,0.000000,0.891559,0.000000,-17.760672,0.000000,-19.226174,0.000000,350.531987,0.000000,1800.000000
11/04/2014 02:00,735700.083333,1.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.548032,10.830951,0.001812,0.000000,1.245995,-2.554441,0.000000,1.088166,0.000000,-17.661133,0.000000,-19.019470,0.000000,350.531987,0.000000,1800.000000
11/04/2014 03:00,735700.125000,1.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.517022,10.946626,0.002253,0.000000,1.549664,-4.411413,0.000000,1.808914,0.000000,-21.607929,0.000000,-20.667538,0.000000,350.531987,0.000000,1800.000000
11/04/2014 04:00,735700.166667,1.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.493754,10.995145,0.002157,0.000000,1.483371,-4.717540,0.000000,2.162367,0.000000,-21.271713,0.000000,-21.253548,0.000000,350.531987,0.000000,1800.000000
11/04/2014 05:00,735700.208333,1.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.340024,10.685413,0.001014,0.000000,0.697216,-2.188745,0.000000,1.409378,0.000000,-15.630813,0.000000,-18.495682,0.000000,350.531987,0.000000,1800.000000
11/04/2014 06:00,735700.250000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.146724,10.315710,0.000280,0.000380,0.192622,-0.889242,0.075401,0.563755,0.261541,-11.475269,2.121363,-15.698418,2.432809,350.531987,0.000000,1800.000000
11/04/2014 07:00,735700.291667,1.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.681216,11.871017,0.001529,0.018469,1.051576,-12.511253,1.229553,5.552568,12.681750,-19.964981,34.615465,-30.878420,39.697649,350.531987,0.000000,1350.000000
11/04/2014 08:00,735700.333333,1.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.605453,13.952539,-0.000001,0.063459,-0.000530,-17.298272,3.419035,11.340086,43.497338,3.621972,97.093597,-47.217497,111.331240,350.531987,0.000000,450.000000
11/04/2014 09:00,735700.375000,1.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.716411,16.021483,-0.003622,0.098454,-2.486154,-12.773211,5.651898,16.296801,67.357747,20.133616,159.715423,-66.118865,183.107541,350.531987,0.000000,3600.000000
11/04/2014 10:00,735700.416667,1.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.508507,17.098511,-0.001801,0.142949,-1.235268,-15.868912,7.832803,17.848814,97.697454,34.985835,214.566457,-74.265462,246.119892,350.531987,0.000000,3600.000000
11/04/2014 11:00,735700.458333,1.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.242583,18.298946,-0.001220,0.174828,-0.836498,-15.042371,9.752318,20.382346,119.346123,44.592484,256.481338,-83.334550,294.480540,350.531987,0.000000,3600.000000
11/04/2014 12:00,735700.500000,1.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.821073,18.835001,0.001579,0.200853,1.081785,-15.992267,11.076113,20.227883,137.041011,53.873157,281.961081,-85.524137,324.012888,350.531987,0.000000,3600.000000
11/04/2014 13:00,735700.541667,1.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.947971,18.136813,0.015734,0.226274,10.777834,-22.175580,11.509184,15.866103,154.490465,67.503144,288.996190,-75.033868,332.216413,350.531987,0.000000,3600.000000
11/04/2014 14:00,735700.583333,1.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.946773,17.827279,0.018472,0.216107,12.652553,-20.873731,10.925567,14.239802,147.592424,62.093040,277.003418,-70.866463,318.330001,350.531987,0.000000,3600.000000
11/04/2014 15:00,735700.625000,1.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.807498,17.362433,0.019972,0.195658,13.681869,-19.406451,9.424592,12.522459,133.686607,52.775033,246.800661,-65.750215,283.361705,350.531987,0.000000,3600.000000
11/04/2014 16:00,735700.666667,1.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.324167,16.317175,0.033526,0.171698,22.976113,-23.489283,7.309135,9.580578,117.434059,41.213078,200.606040,-55.188933,230.061930,350.531987,0.000000,3600.000000
11/04/2014 17:00,735700.708333,1.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.950926,15.549615,0.023563,0.120894,16.153598,-17.085878,4.965228,7.544050,82.747760,19.097695,142.130855,-49.292120,162.895373,350.531987,0.000000,3600.000000
11/04/2014 18:00,735700.750000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.390837,14.523906,0.030413,0.075007,20.860840,-19.135778,2.652759,5.174207,51.390598,-2.505603,77.012493,-40.365348,88.304631,350.531987,0.000000,3600.000000
11/04/2014 19:00,735700.791667,2.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.848739,13.470712,0.031014,0.020052,21.283250,-17.158862,0.642551,2.613865,13.750727,-24.190538,18.656582,-33.540668,21.414251,350.531987,0.000000,1350.000000
11/04/2014 20:00,735700.833333,2.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.357278,12.719049,0.015598,0.000000,10.708763,-7.903369,0.000000,1.342160,0.000000,-24.068342,0.000000,-28.373545,0.000000,350.531987,0.000000,1800.000000
11/04/2014 21:00,735700.875000,2.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.151204,12.581169,0.016508,0.000000,11.336453,-10.925336,0.000000,1.697115,0.000000,-28.384401,0.000000,-28.666510,0.000000,350.531987,0.000000,1800.000000
11/04/2014 22:00,735700.916667,2.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.973898,12.363458,0.012063,0.000000,8.285190,-8.239324,0.000000,1.508521,0.000000,-25.695354,0.000000,-27.308898,0.000000,350.531987,0.000000,1800.000000
11/04/2014 23:00,735700.958333,2.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.704579,11.823837,0.005590,0.000000,3.840047,-2.805234,0.000000,0.189140,0.000000,-18.693495,0.000000,-22.868011,0.000000,350.531987,0.000000,1800.000000
12/04/2014 00:00,735701.000000,2.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.505036,11.592464,0.004970,0.000000,3.414979,-2.962274,0.000000,0.048972,0.000000,-20.574779,0.000000,-21.788157,0.000000,350.531987,0.000000,1800.000000
12/04/2014 01:00,735701.041667,2.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.226212,10.884976,0.001338,0.000000,0.919452,-0.006126,0.000000,-2.030434,0.000000,-10.066913,0.000000,-15.701071,0.000000,350.531987,0.000000,1800.000000
12/04/2014 02:00,735701.083333,2.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.894914,9.953401,0.000132,0.000000,0.091079,0.269921,0.000000,-4.914644,0.000000,-2.675090,0.000000,-7.925224,0.000000,350.531987,0.000000,1800.000000
12/04/2014 03:00,735701.125000,2.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.615318,9.575446,0.000083,0.000000,0.057023,0.300311,0.000000,-5.351574,-0.080119,-2.847468,0.000000,-5.726326,0.000000,350.531987,0.000000,1800.000000
12/04/2014 04:00,735701.166667,2.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.458938,9.795538,0.000271,0.000000,0.186177,0.356861,0.000000,-3.509527,0.042949,-12.953355,0.000000,-9.019395,0.000000,350.531987,0.000000,1800.000000
12/04/2014 05:00,735701.208333,2.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.341916,9.746705,0.000033,0.000000,0.023031,0.249733,0.000000,-3.165330,0.023708,-7.404506,0.000000,-9.106189,0.000000,350.531987,0.000000,1800.000000
12/04/2014 06:00,735701.250000,2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.301174,10.033110,-0.000027,0.000347,-0.018715,-0.276358,0.084722,-1.574735,0.273801,-12.996619,2.383623,-12.490107,2.733573,350.531987,0.000000,1800.000000
12/04/2014 07:00,735701.291667,2.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,10.798509,11.758167,-0.000546,0.016173,-0.375206,-6.811665,1.290083,4.413185,11.288516,-15.099641,36.324107,-28.902145,41.657143,350.531987,0.000000,1350.000000
12/04/2014 08:00,735701.333333,2.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.761746,14.862829,-0.004602,0.047210,-3.161945,-6.331680,3.485912,15.183893,32.530211,6.163223,98.997412,-56.149045,113.513500,350.531987,0.000000,675.000000
12/04/2014 09:00,735701.375000,2.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.063995,16.213110,-0.003674,0.102558,-2.521333,-12.245612,5.721510,15.517036,70.568906,21.776430,161.572837,-66.911050,185.238301,350.531987,0.000000,3600.000000
12/04/2014 10:00,735701.416667,2.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.621752,16.014574,0.017037,0.163738,11.685155,-27.765478,7.907777,11.634317,112.957931,45.205861,216.320140,-61.008099,248.139147,350.531987,0.000000,3600.000000
12/04/2014 11:00,735701.458333,2.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.064404,16.532112,0.021354,0.191582,14.639694,-27.852724,9.831322,12.037942,132.055752,56.357833,258.113556,-63.678643,296.368262,350.531987,0.000000,3600.000000
12/04/2014 12:00,735701.500000,2.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.377278,16.872336,0.027844,0.214022,19.082535,-29.152150,11.155800,12.192151,147.494156,67.073767,283.476756,-65.050603,325.771733,350.531987,0.000000,3600.000000
12/04/2014 13:00,735701.541667,2.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.535508,16.971169,0.033393,0.223167,22.881705,-29.698589,11.586229,11.888149,153.821699,71.402120,290.414335,-64.478392,333.864385,350.531987,0.000000,3600.000000
12/04/2014 14:00,735701.583333,2.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.534044,16.815902,0.037982,0.218309,26.026003,-29.899146,10.997434,11.085984,150.560398,68.523743,278.352006,-61.942678,319.895696,350.531987,0.000000,3600.000000
12/04/2014 15:00,735701.625000,2.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.395932,16.443922,0.040517,0.199486,27.766414,-29.472095,9.489545,9.866751,137.712749,58.016045,248.112409,-57.888758,284.879777,350.531987,0.000000,3600.000000
12/04/2014 16:00,735701.666667,2.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.160703,15.913246,0.039381,0.167670,26.993146,-27.557776,7.366236,8.335720,115.906256,40.553236,201.913229,-52.854646,231.567511,350.531987,0.000000,3600.000000
12/04/2014 17:00,735701.708333,2.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.860192,15.269002,0.033020,0.124286,22.639196,-22.889409,5.015158,6.570221,86.077430,18.702088,143.455907,-47.154688,164.414727,350.531987,0.000000,3600.000000
12/04/2014 18:00,735701.750000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.434158,14.456885,0.033617,0.075820,23.057580,-22.010300,2.698817,4.611331,52.831199,-4.200100,78.342413,-40.091306,89.827857,350.531987,0.000000,3600.000000
12/04/2014 19:00,735701.791667,3.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.980328,13.565677,0.032650,0.020848,22.403290,-19.403753,0.664203,2.421256,15.049382,-25.508930,19.288983,-34.071290,22.139645,350.531987,0.000000,1350.000000
12/04/2014 20:00,735701.833333,3.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.655914,13.167969,0.026780,0.000000,18.381358,-17.615595,0.000000,2.073300,0.657965,-30.368627,0.000000,-31.965673,0.000000,350.531987,0.000000,1800.000000
12/04/2014 21:00,735701.875000,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.499303,12.987251,0.021931,0.000000,15.055363,-15.617545,0.000000,1.962923,0.295043,-30.138963,0.000000,-31.170692,0.000000,350.531987,0.000000,1800.000000
12/04/2014 22:00,735701.916667,3.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.349044,12.773520,0.016110,0.000000,11.060568,-11.772290,0.000000,1.655835,0.000000,-28.263436,0.000000,-29.718797,0.000000,350.531987,0.000000,1800.000000
12/04/2014 23:00,735701.958333,3.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.257188,12.685163,0.015186,0.000000,10.427173,-12.013591,0.000000,1.679767,0.000000,-29.052973,0.000000,-29.465286,0.000000,350.531987,0.000000,1800.000000
13/04/2014 00:00,735702.000000,3.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.150795,12.535663,0.012007,0.000000,8.245216,-9.713939,0.000000,1.472371,0.000000,-27.328762,0.000000,-28.397326,0.000000,350.531987,0.000000,1800.000000
13/04/2014 01:00,735702.041667,3.291667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.078060,12.463515,0.011309,0.000000,7.766356,-9.761514,0.000000,1.480559,0.000000,-27.775701,0.000000,-28.143381,0.000000,350.531987,0.000000,1800.000000
13/04/2014 02:00,735702.083333,3.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.972417,12.298121,0.008620,0.000000,5.920185,-7.479429,0.000000,1.191081,0.000000,-25.618808,0.000000,-26.860104,0.000000,350.531987,0.000000,1800.000000
13/04/2014 03:00,735702.125000,3.375000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.997985,12.433673,0.011785,0.000000,8.094286,-11.640241,0.000000,1.736387,0.000000,-29.803589,0.000000,-28.554695,0.000000,350.531987,0.000000,1800.000000
13/04/2014 04:00,735702.166667,3.416667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.981002,12.425054,0.010676,0.000000,7.332612,-10.609204,0.000000,1.779181,0.000000,-28.093517,0.000000,-28.369015,0.000000,350.531987,0.000000,1800.000000
13/04/2014 05:00,735702.208333,3.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.971462,12.429746,0.010921,0.000000,7.501288,-11.149605,0.000000,1.850688,0.000000,-28.608143,0.000000,-28.525920,0.000000,350.531987,0.000000,1800.000000
13/04/2014 06:00,735702.250000,3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,11.952562,12.410781,0.009726,0.002224,6.680490,-10.304253,0.094667,1.851663,1.526877,-27.258740,2.663413,-28.417668,3.054441,350.531987,0.000000,1800.000000
13/04/2014 07:00,735702.291667,3.541667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.208849,13.022495,0.009729,0.029383,6.680758,-14.215050,1.351613,3.613093,20.158324,-19.234453,38.061539,-34.078960,43.649645,350.531987,0.000000,900.000000
13/04/2014 08:00,735702.333333,3.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,12.817102,14.093045,0.008509,0.071573,5.839723,-15.334031,3.550201,5.916786,49.057951,0.501459,100.883754,-43.743934,115.677558,350.531987,0.000000,3600.000000
13/04/2014 09:00,735702.375000,3.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,13.450181,15.271241,0.006657,0.111621,4.566599,-16.047448,5.790429,8.687762,76.421257,19.909153,163.405551,-54.005633,187.340895,350.531987,0.000000,3600.000000
13/04/2014 10:00,735702.416667,3.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.354509,17.286532,-0.001254,0.144408,-0.859575,-12.394786,7.981954,14.474279,98.676879,34.986017,218.047197,-72.343568,250.128051,350.531987,0.000000,3600.000000
13/04/2014 11:00,735702.458333,3.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.838557,17.477469,0.010351,0.193031,7.090890,-18.373734,9.909373,12.964181,131.877173,55.532744,259.718771,-70.074320,298.225092,350.531987,0.000000,3600.000000
13/04/2014 12:00,735702.500000,3.750000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,15.053380,17.532697,0.020780,0.218021,14.232173,-21.145126,11.234437,12.135609,148.942407,67.088548,284.966176,-68.166738,327.500432,350.531987,0.000000,3600.000000
13/04/2014 13:00,735702.541667,3.791667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.972199,17.227605,0.036188,0.230198,24.786230,-25.823174,11.662232,10.959396,157.307236,74.833595,291.807854,-63.704932,335.484035,350.531987,0.000000,3600.000000
13/04/2014 14:00,735702.583333,3.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.696124,16.711350,0.053131,0.225194,36.399381,-32.419745,11.068377,9.700523,153.964645,74.209052,279.678293,-58.444521,321.435765,350.531987,0.000000,3600.000000
13/04/2014 15:00,735702.625000,3.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.553896,16.370125,0.047172,0.201231,32.320870,-29.317072,9.553776,8.665437,137.626133,60.206814,249.404710,-56.052653,286.375583,350.531987,0.000000,3600.000000
13/04/2014 16:00,735702.666667,3.916667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,14.389649,15.963498,0.038309,0.167799,26.251917,-24.377198,7.422843,7.411567,114.806593,41.149644,203.204227,-52.437289,233.054645,350.531987,0.000000,3600.000000
