Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
16/10/2010 12:00,734427.500000,0.000000,0,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 13:00,734427.541667,0.041667,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 14:00,734427.583333,0.083333,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 15:00,734427.625000,0.125000,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 16:00,734427.666667,0.166667,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 17:00,734427.708333,0.208333,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 18:00,734427.750000,0.250000,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 19:00,734427.791667,0.291667,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 20:00,734427.833333,0.333333,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 21:00,734427.875000,0.375000,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 22:00,734427.916667,0.416667,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
16/10/2010 23:00,734427.958333,0.458333,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/10/2010 00:00,734428.000000,0.500000,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/10/2010 01:00,734428.041667,0.541667,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
17/10/2010 02:00,734428.083333,0.583333,1,1,12,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000 
