Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,5.000000 ,15.000000 ,27.500000 ,50.000000 ,102.500000 ,200.000000 ,380.000000 ,750.000000  
16/10/2010 12:00,734427.500000,0.000000,0,1,6,0.194900,0.196900,0.199454,0.204208,0.039932,0.042326,0.048662,0.086850 
16/10/2010 13:00,734427.541667,0.041667,1,1,6,0.195339,0.196517,0.199298,0.204169,0.183103,0.042326,0.048662,0.086850 
16/10/2010 14:00,734427.583333,0.083333,1,1,6,0.196715,0.196287,0.199140,0.204128,0.183094,0.042326,0.048662,0.086850 
16/10/2010 15:00,734427.625000,0.125000,1,1,6,0.198238,0.196216,0.198995,0.204087,0.183085,0.042326,0.048662,0.086850 
16/10/2010 16:00,734427.666667,0.166667,1,1,6,0.198364,0.196442,0.198961,0.204073,0.183080,0.042326,0.048662,0.086850 
16/10/2010 17:00,734427.708333,0.208333,1,1,6,0.197933,0.196663,0.198964,0.204067,0.183076,0.042326,0.048662,0.086850 
16/10/2010 18:00,734427.750000,0.250000,1,1,6,0.197724,0.196865,0.198988,0.204065,0.183073,0.042326,0.048662,0.086850 
16/10/2010 19:00,734427.791667,0.291667,1,1,6,0.197546,0.197027,0.199017,0.204064,0.183070,0.042326,0.048662,0.086850 
16/10/2010 20:00,734427.833333,0.333333,1,1,6,0.185640,0.196762,0.199043,0.204063,0.183067,0.042326,0.048662,0.086850 
16/10/2010 21:00,734427.875000,0.375000,1,1,6,0.166611,0.195330,0.199035,0.204062,0.183064,0.042326,0.048662,0.086850 
16/10/2010 22:00,734427.916667,0.416667,1,1,6,0.143918,0.192302,0.198938,0.204060,0.183061,0.042326,0.048662,0.086850 
16/10/2010 23:00,734427.958333,0.458333,1,1,6,0.119465,0.187342,0.198685,0.204057,0.183058,0.042326,0.048662,0.086850 
17/10/2010 00:00,734428.000000,0.500000,1,1,6,0.094174,0.180055,0.198190,0.204048,0.183055,0.042326,0.048662,0.086850 
17/10/2010 01:00,734428.041667,0.541667,1,1,6,0.069470,0.169548,0.197335,0.204032,0.183052,0.042326,0.048662,0.086850 
17/10/2010 02:00,734428.083333,0.583333,1,1,6,0.050281,0.153732,0.195905,0.204001,0.183049,0.042326,0.048662,0.086850 
17/10/2010 03:00,734428.125000,0.625000,1,1,6,0.043138,0.130646,0.193462,0.203947,0.183046,0.042326,0.048662,0.086850 
17/10/2010 04:00,734428.166667,0.666667,1,1,6,0.041462,0.103740,0.189311,0.203852,0.183043,0.042326,0.048662,0.086850 
17/10/2010 05:00,734428.208333,0.708333,1,1,6,0.040675,0.079556,0.182805,0.203686,0.183039,0.042326,0.048662,0.086850 
17/10/2010 06:00,734428.250000,0.750000,1,1,6,0.040456,0.060515,0.173186,0.203409,0.183035,0.042326,0.048662,0.086850 
17/10/2010 07:00,734428.291667,0.791667,1,1,6,0.040427,0.049095,0.159924,0.202956,0.183030,0.042326,0.048662,0.086850 
