DATE[day/month/year hour:min],t[days],JDfrom0,JD,snowDav,SWEav,Tav,Tsav,perc.SFA,perc.SCA
1/3/2012 1:00,0.041667,734929.041667,60.041667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 2:00,0.083333,734929.083333,60.083333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 3:00,0.125000,734929.125000,60.125000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 4:00,0.166667,734929.166667,60.166667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 5:00,0.208333,734929.208333,60.208333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 6:00,0.250000,734929.250000,60.250000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 7:00,0.291667,734929.291667,60.291667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 8:00,0.333333,734929.333333,60.333333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 9:00,0.375000,734929.375000,60.375000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 10:00,0.416667,734929.416667,60.416667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 11:00,0.458333,734929.458333,60.458333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 12:00,0.500000,734929.500000,60.500000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 13:00,0.541667,734929.541667,60.541667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 14:00,0.583333,734929.583333,60.583333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 15:00,0.625000,734929.625000,60.625000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 16:00,0.666667,734929.666667,60.666667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 17:00,0.708333,734929.708333,60.708333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 18:00,0.750000,734929.750000,60.750000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 19:00,0.791667,734929.791667,60.791667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 20:00,0.833333,734929.833333,60.833333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 21:00,0.875000,734929.875000,60.875000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 22:00,0.916667,734929.916667,60.916667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
1/3/2012 23:00,0.958333,734929.958333,60.958333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 0:00,1.000000,734930.000000,61.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 1:00,1.041667,734930.041667,61.041667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 2:00,1.083333,734930.083333,61.083333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 3:00,1.125000,734930.125000,61.125000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 4:00,1.166667,734930.166667,61.166667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 5:00,1.208333,734930.208333,61.208333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 6:00,1.250000,734930.250000,61.250000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 7:00,1.291667,734930.291667,61.291667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 8:00,1.333333,734930.333333,61.333333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 9:00,1.375000,734930.375000,61.375000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 10:00,1.416667,734930.416667,61.416667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 11:00,1.458333,734930.458333,61.458333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 12:00,1.500000,734930.500000,61.500000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 13:00,1.541667,734930.541667,61.541667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 14:00,1.583333,734930.583333,61.583333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 15:00,1.625000,734930.625000,61.625000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 16:00,1.666667,734930.666667,61.666667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 17:00,1.708333,734930.708333,61.708333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 18:00,1.750000,734930.750000,61.750000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 19:00,1.791667,734930.791667,61.791667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 20:00,1.833333,734930.833333,61.833333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 21:00,1.875000,734930.875000,61.875000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 22:00,1.916667,734930.916667,61.916667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
2/3/2012 23:00,1.958333,734930.958333,61.958333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 0:00,2.000000,734931.000000,62.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 1:00,2.041667,734931.041667,62.041667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 2:00,2.083333,734931.083333,62.083333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 3:00,2.125000,734931.125000,62.125000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 4:00,2.166667,734931.166667,62.166667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 5:00,2.208333,734931.208333,62.208333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 6:00,2.250000,734931.250000,62.250000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 7:00,2.291667,734931.291667,62.291667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 8:00,2.333333,734931.333333,62.333333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 9:00,2.375000,734931.375000,62.375000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 10:00,2.416667,734931.416667,62.416667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 11:00,2.458333,734931.458333,62.458333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 12:00,2.500000,734931.500000,62.500000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 13:00,2.541667,734931.541667,62.541667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 14:00,2.583333,734931.583333,62.583333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 15:00,2.625000,734931.625000,62.625000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 16:00,2.666667,734931.666667,62.666667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 17:00,2.708333,734931.708333,62.708333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 18:00,2.750000,734931.750000,62.750000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 19:00,2.791667,734931.791667,62.791667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 20:00,2.833333,734931.833333,62.833333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 21:00,2.875000,734931.875000,62.875000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 22:00,2.916667,734931.916667,62.916667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
3/3/2012 23:00,2.958333,734931.958333,62.958333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 0:00,3.000000,734932.000000,63.000000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 1:00,3.041667,734932.041667,63.041667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 2:00,3.083333,734932.083333,63.083333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 3:00,3.125000,734932.125000,63.125000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 4:00,3.166667,734932.166667,63.166667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 5:00,3.208333,734932.208333,63.208333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 6:00,3.250000,734932.250000,63.250000,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 7:00,3.291667,734932.291667,63.291667,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 8:00,3.333333,734932.333333,63.333333,0.000000,0.000000,0.000000,0.000000,100.000000,0.000000
4/3/2012 9:00,3.375000,734932.375000,63.375000,13.884361,1.670335,-0.565873,-0.565873,99.870566,0.129434
4/3/2012 10:00,3.416667,734932.416667,63.416667,20.419102,2.992767,-0.109497,-0.109497,94.276375,5.723625
4/3/2012 11:00,3.458333,734932.458333,63.458333,23.959512,3.868775,-0.009732,-0.009732,91.347652,8.652348
4/3/2012 12:00,3.500000,734932.500000,63.500000,22.918167,3.758857,-0.004957,-0.004957,90.595178,9.404822
4/3/2012 13:00,3.541667,734932.541667,63.541667,22.397073,3.465373,-0.013911,-0.013911,90.441612,9.558388
4/3/2012 14:00,3.583333,734932.583333,63.583333,21.322955,3.098845,-0.023398,-0.023398,89.537766,10.462234
4/3/2012 15:00,3.625000,734932.625000,63.625000,20.711187,2.764364,-0.030553,-0.030553,89.156045,10.843955
4/3/2012 16:00,3.666667,734932.666667,63.666667,20.027846,2.475757,-0.036740,-0.036740,88.471579,11.528421
4/3/2012 17:00,3.708333,734932.708333,63.708333,19.814605,2.315010,-0.039127,-0.039127,88.083277,11.916723
4/3/2012 18:00,3.750000,734932.750000,63.750000,19.914450,2.283109,-0.034288,-0.034288,88.035013,11.964987
4/3/2012 19:00,3.791667,734932.791667,63.791667,22.134298,2.889899,-0.005918,-0.005918,90.575434,9.424566
4/3/2012 20:00,3.833333,734932.833333,63.833333,22.412486,3.019463,-0.018674,-0.018674,91.018581,8.981419
4/3/2012 21:00,3.875000,734932.875000,63.875000,22.643500,3.130555,-0.032426,-0.032426,91.365202,8.634798
4/3/2012 22:00,3.916667,734932.916667,63.916667,22.731965,3.183008,-0.042446,-0.042446,91.525349,8.474651
4/3/2012 23:00,3.958333,734932.958333,63.958333,22.785234,3.216448,-0.063426,-0.063426,91.630652,8.369348
5/3/2012 0:00,4.000000,734933.000000,64.000000,22.822957,3.243345,-0.081746,-0.081746,91.716210,8.283790
5/3/2012 1:00,4.041667,734933.041667,64.041667,22.847565,3.266519,-0.118047,-0.118047,91.786412,8.213588
5/3/2012 2:00,4.083333,734933.083333,64.083333,22.863642,3.284339,-0.152431,-0.152431,91.841257,8.158743
5/3/2012 3:00,4.125000,734933.125000,64.125000,22.904902,3.308602,-0.187657,-0.187657,91.913652,8.086348
5/3/2012 4:00,4.166667,734933.166667,64.166667,22.926651,3.323687,-0.217443,-0.217443,91.961916,8.038084
5/3/2012 5:00,4.208333,734933.208333,64.208333,22.946822,3.341193,-0.252534,-0.252534,92.012373,7.987627
5/3/2012 6:00,4.250000,734933.250000,64.250000,22.975133,3.359821,-0.306693,-0.306693,92.067218,7.932782
5/3/2012 7:00,4.291667,734933.291667,64.291667,23.009186,3.380407,-0.357897,-0.357897,92.124257,7.875743
5/3/2012 8:00,4.333333,734933.333333,64.333333,23.076829,3.413264,-0.281869,-0.281869,92.214203,7.785797
5/3/2012 9:00,4.375000,734933.375000,64.375000,23.277551,3.479796,-0.137290,-0.137290,92.431389,7.568611
5/3/2012 10:00,4.416667,734933.416667,64.416667,23.400551,3.487641,-0.017939,-0.017939,92.756071,7.243929
5/3/2012 11:00,4.458333,734933.458333,64.458333,22.977663,3.376186,-0.031558,-0.031558,93.008358,6.991642
5/3/2012 12:00,4.500000,734933.500000,64.500000,22.091346,3.128003,-0.040242,-0.040242,93.315490,6.684510
5/3/2012 13:00,4.541667,734933.541667,64.541667,20.407287,2.626084,-0.045868,-0.045868,93.416405,6.583595
5/3/2012 14:00,4.583333,734933.583333,64.583333,18.812212,2.102773,-0.054486,-0.054486,93.528289,6.471711
5/3/2012 15:00,4.625000,734933.625000,64.625000,18.115289,1.808420,-0.058155,-0.058155,93.872716,6.127284
5/3/2012 16:00,4.666667,734933.666667,64.666667,18.082078,1.770172,-0.059323,-0.059323,93.960468,6.039532
5/3/2012 17:00,4.708333,734933.708333,64.708333,25.019352,3.651833,-0.316363,-0.316363,95.621175,4.378825
5/3/2012 18:00,4.750000,734933.750000,64.750000,26.855428,3.555389,-1.039279,-1.039279,93.017134,6.982866
5/3/2012 19:00,4.791667,734933.791667,64.791667,23.924538,3.014501,-1.122622,-1.124898,88.390409,11.609591
5/3/2012 20:00,4.833333,734933.833333,64.833333,33.187874,4.208751,-1.583700,-1.611791,72.441480,27.558520
5/3/2012 21:00,4.875000,734933.875000,64.875000,38.790122,4.856289,-1.133720,-1.182558,65.842529,34.157471
5/3/2012 22:00,4.916667,734933.916667,64.916667,47.762491,5.810811,-1.026332,-1.113297,55.540443,44.459557
5/3/2012 23:00,4.958333,734933.958333,64.958333,47.670737,5.833370,-0.562141,-0.670949,53.476077,46.523923
6/3/2012 0:00,5.000000,734934.000000,65.000000,48.079491,5.905274,-0.505083,-0.675522,52.036944,47.963056
6/3/2012 1:00,5.041667,734934.041667,65.041667,50.116457,6.130234,-0.517222,-0.695636,50.455214,49.544786
6/3/2012 2:00,5.083333,734934.083333,65.083333,50.739704,6.213009,-0.489933,-0.672936,49.268368,50.731632
6/3/2012 3:00,5.125000,734934.125000,65.125000,50.389008,6.212214,-0.463722,-0.663289,48.985367,51.014633
6/3/2012 4:00,5.166667,734934.166667,65.166667,51.501522,6.338271,-0.505814,-0.718376,48.298708,51.701292
6/3/2012 5:00,5.208333,734934.208333,65.208333,51.386439,6.367170,-0.492636,-0.709679,48.292126,51.707874
6/3/2012 6:00,5.250000,734934.250000,65.250000,51.283522,6.386103,-0.508952,-0.808443,48.305289,51.694711
6/3/2012 7:00,5.291667,734934.291667,65.291667,51.286857,6.419703,-0.534202,-0.847000,48.423754,51.576246
6/3/2012 8:00,5.333333,734934.333333,65.333333,51.444547,6.462424,-0.475315,-0.750790,48.945879,51.054121
6/3/2012 9:00,5.375000,734934.375000,65.375000,51.232048,6.460257,-0.307932,-0.490516,49.075313,50.924687
6/3/2012 10:00,5.416667,734934.416667,65.416667,50.546149,6.396295,-0.103684,-0.160026,49.364895,50.635105
6/3/2012 11:00,5.458333,734934.458333,65.458333,49.571109,6.284425,-0.086572,-0.154133,49.459228,50.540772
6/3/2012 12:00,5.500000,734934.500000,65.500000,47.108404,6.034068,-0.015602,-0.024301,49.825593,50.174407
6/3/2012 13:00,5.541667,734934.541667,65.541667,42.907390,5.494317,-0.026485,-0.026439,50.084461,49.915539
6/3/2012 14:00,5.583333,734934.583333,65.583333,40.110196,5.040231,-0.032736,-0.032737,52.291424,47.708576
6/3/2012 15:00,5.625000,734934.625000,65.625000,39.051510,4.869353,-0.033612,-0.033614,55.634776,44.365224
6/3/2012 16:00,5.666667,734934.666667,65.666667,39.049725,4.840112,-0.035609,-0.037392,56.751420,43.248580
6/3/2012 17:00,5.708333,734934.708333,65.708333,50.603834,7.337045,-0.012445,-0.070907,71.647325,28.352675
6/3/2012 18:00,5.750000,734934.750000,65.750000,51.633114,7.586409,-0.029143,-0.161580,72.581884,27.418116
6/3/2012 19:00,5.791667,734934.791667,65.791667,51.427964,7.591161,-0.080054,-0.299811,72.581884,27.418116
6/3/2012 20:00,5.833333,734934.833333,65.833333,51.255073,7.595973,-0.176888,-0.465554,72.581884,27.418116
6/3/2012 21:00,5.875000,734934.875000,65.875000,51.115852,7.602174,-0.382735,-0.724144,72.586271,27.413729
6/3/2012 22:00,5.916667,734934.916667,65.916667,50.993675,7.607885,-0.736072,-1.143150,72.586271,27.413729
6/3/2012 23:00,5.958333,734934.958333,65.958333,50.895034,7.614377,-1.212523,-1.698130,72.590659,27.409341
7/3/2012 0:00,6.000000,734935.000000,66.000000,50.803437,7.619834,-1.599680,-2.149145,72.592853,27.407147
7/3/2012 1:00,6.041667,734935.041667,66.041667,50.719970,7.625343,-1.815236,-2.412948,72.597240,27.402760
7/3/2012 2:00,6.083333,734935.083333,66.083333,50.652477,7.632587,-1.866090,-2.457399,72.610403,27.389597
7/3/2012 3:00,6.125000,734935.125000,66.125000,50.573822,7.637700,-1.907954,-2.496917,72.614791,27.385209
7/3/2012 4:00,6.166667,734935.166667,66.166667,50.499878,7.643089,-1.925759,-2.514997,72.621372,27.378628
7/3/2012 5:00,6.208333,734935.208333,66.208333,50.423852,7.647608,-1.975065,-2.578349,72.625760,27.374240
7/3/2012 6:00,6.250000,734935.250000,66.250000,50.364994,7.654151,-2.018346,-2.635899,72.641116,27.358884
7/3/2012 7:00,6.291667,734935.291667,66.291667,50.293872,7.658348,-2.023846,-2.646064,72.647698,27.352302
7/3/2012 8:00,6.333333,734935.333333,66.333333,50.225203,7.661731,-1.595830,-2.122193,72.656473,27.343527
7/3/2012 9:00,6.375000,734935.375000,66.375000,50.202339,7.672217,-1.008782,-1.405219,72.700349,27.299651
7/3/2012 10:00,6.416667,734935.416667,66.416667,50.798494,7.870779,-0.246523,-0.401701,73.617357,26.382643
7/3/2012 11:00,6.458333,734935.458333,66.458333,50.705453,7.942402,-0.425752,-0.665571,74.148257,25.851743
7/3/2012 12:00,6.500000,734935.500000,66.500000,49.546611,7.910924,-0.250750,-0.367110,74.799816,25.200184
7/3/2012 13:00,6.541667,734935.541667,66.541667,47.699301,7.761666,-0.106092,-0.134126,76.002018,23.997982
7/3/2012 14:00,6.583333,734935.583333,66.583333,44.443526,7.233038,-0.059804,-0.068652,76.962903,23.037097
7/3/2012 15:00,6.625000,734935.625000,66.625000,41.206520,6.646622,-0.071660,-0.084015,77.849198,22.150802
7/3/2012 16:00,6.666667,734935.666667,66.666667,38.621844,6.185485,-0.085064,-0.105203,78.803501,21.196499
7/3/2012 17:00,6.708333,734935.708333,66.708333,40.799623,6.748798,-0.114757,-0.208779,81.376829,18.623171
7/3/2012 18:00,6.750000,734935.750000,66.750000,41.730870,6.988486,-0.340403,-0.673143,82.021806,17.978194
7/3/2012 19:00,6.791667,734935.791667,66.791667,41.708048,6.994268,-1.022009,-1.491388,82.034969,17.965031
7/3/2012 20:00,6.833333,734935.833333,66.833333,41.717623,7.007941,-1.860784,-2.342976,82.065682,17.934318
7/3/2012 21:00,6.875000,734935.875000,66.875000,41.700661,7.014094,-2.264872,-2.761869,82.078845,17.921155
7/3/2012 22:00,6.916667,734935.916667,66.916667,41.713634,7.027397,-2.396800,-2.892841,82.109558,17.890442
7/3/2012 23:00,6.958333,734935.958333,66.958333,41.734818,7.042578,-2.388551,-2.879378,82.144659,17.855341
8/3/2012 0:00,7.000000,734936.000000,67.000000,41.703148,7.047541,-2.331517,-2.819668,82.149047,17.850953
8/3/2012 1:00,7.041667,734936.041667,67.041667,41.694459,7.056858,-2.310490,-2.810443,82.166597,17.833403
8/3/2012 2:00,7.083333,734936.083333,67.083333,41.666980,7.061752,-2.263199,-2.762828,82.173179,17.826821
8/3/2012 3:00,7.125000,734936.125000,67.125000,41.658861,7.069778,-2.194452,-2.687519,82.190729,17.809271
8/3/2012 4:00,7.166667,734936.166667,67.166667,41.630579,7.074086,-2.148850,-2.639684,82.197310,17.802690
8/3/2012 5:00,7.208333,734936.208333,67.208333,41.594733,7.076600,-2.073845,-2.553795,82.199504,17.800496
8/3/2012 6:00,7.250000,734936.250000,67.250000,41.584825,7.083951,-2.008881,-2.481360,82.217055,17.782945
8/3/2012 7:00,7.291667,734936.291667,67.291667,41.574038,7.090341,-1.969333,-2.440887,82.234605,17.765395
8/3/2012 8:00,7.333333,734936.333333,67.333333,41.578886,7.099394,-1.560502,-1.967032,82.263124,17.736876
8/3/2012 9:00,7.375000,734936.375000,67.375000,41.642202,7.125046,-0.888433,-1.188212,82.342101,17.657899
8/3/2012 10:00,7.416667,734936.416667,67.416667,42.108003,7.309116,-0.205852,-0.356924,82.930040,17.069960
8/3/2012 11:00,7.458333,734936.458333,67.458333,41.883777,7.356209,-0.273164,-0.444965,83.342474,16.657526
8/3/2012 12:00,7.500000,734936.500000,67.500000,40.856117,7.280393,-0.093620,-0.161632,84.048878,15.951122
8/3/2012 13:00,7.541667,734936.541667,67.541667,38.343527,6.966740,-0.004354,-0.008221,84.805739,15.194261
8/3/2012 14:00,7.583333,734936.583333,67.583333,34.269910,6.186021,-0.007037,-0.007037,85.534081,14.465919
8/3/2012 15:00,7.625000,734936.625000,67.625000,35.006241,6.533989,-0.000087,-0.000109,87.999912,12.000088
8/3/2012 16:00,7.666667,734936.666667,67.666667,34.270738,6.406096,-0.000117,-0.000886,89.118750,10.881250
8/3/2012 17:00,7.708333,734936.708333,67.708333,34.062563,6.365665,-0.001666,-0.014577,89.972139,10.027861
8/3/2012 18:00,7.750000,734936.750000,67.750000,34.095948,6.312417,-0.020657,-0.088828,90.005046,9.994954
8/3/2012 19:00,7.791667,734936.791667,67.791667,34.210673,6.292066,-0.213620,-0.303761,90.077441,9.922559
8/3/2012 20:00,7.833333,734936.833333,67.833333,34.256685,6.273271,-0.517463,-0.609316,90.165193,9.834807
8/3/2012 21:00,7.875000,734936.875000,67.875000,34.217213,6.257649,-0.822669,-0.922888,90.244170,9.755830
8/3/2012 22:00,7.916667,734936.916667,67.916667,34.146345,6.246430,-1.067469,-1.183510,90.290240,9.709760
8/3/2012 23:00,7.958333,734936.958333,67.958333,34.064627,6.235561,-1.205802,-1.328627,90.323147,9.676853
9/3/2012 0:00,8.000000,734937.000000,68.000000,34.001104,6.227561,-1.311678,-1.432805,90.369217,9.630783
9/3/2012 1:00,8.041667,734937.041667,68.041667,33.941392,6.219824,-1.395621,-1.524546,90.404317,9.595683
9/3/2012 2:00,8.083333,734937.083333,68.083333,33.870827,6.210139,-1.402615,-1.535190,90.419674,9.580326
9/3/2012 3:00,8.125000,734937.125000,68.125000,33.852210,6.209919,-1.413437,-1.544719,90.446000,9.554000
9/3/2012 4:00,8.166667,734937.166667,68.166667,33.819470,6.207075,-1.471230,-1.608876,90.470131,9.529869
9/3/2012 5:00,8.208333,734937.208333,68.208333,33.745248,6.196581,-1.533483,-1.662647,90.489876,9.510124
9/3/2012 6:00,8.250000,734937.250000,68.250000,33.650306,6.182312,-1.591002,-1.724005,90.507426,9.492574
9/3/2012 7:00,8.291667,734937.291667,68.291667,33.617097,6.179278,-1.586628,-1.717718,90.540333,9.459667
9/3/2012 8:00,8.333333,734937.333333,68.333333,33.556421,6.171260,-1.364561,-1.492736,90.544721,9.455279
9/3/2012 9:00,8.375000,734937.375000,68.375000,33.518836,6.167846,-1.133819,-1.246870,90.573240,9.426760
9/3/2012 10:00,8.416667,734937.416667,68.416667,33.521712,6.235278,-0.384993,-0.449585,90.799201,9.200799
9/3/2012 11:00,8.458333,734937.458333,68.458333,33.743141,6.301925,-0.598461,-0.724653,91.187504,8.812496
9/3/2012 12:00,8.500000,734937.500000,68.500000,33.692462,6.316830,-0.418134,-0.523669,91.711822,8.288178
9/3/2012 13:00,8.541667,734937.541667,68.541667,33.395610,6.292090,-0.221165,-0.293183,92.400676,7.599324
9/3/2012 14:00,8.583333,734937.583333,68.583333,32.789667,6.191093,-0.182123,-0.238038,93.096110,6.903890
9/3/2012 15:00,8.625000,734937.625000,68.625000,31.797049,5.962988,-0.194947,-0.245299,93.701599,6.298401
9/3/2012 16:00,8.666667,734937.666667,68.666667,31.734762,5.919139,-0.251782,-0.304984,94.427747,5.572253
9/3/2012 17:00,8.708333,734937.708333,68.708333,32.993292,6.213950,-0.359438,-0.445644,95.070531,4.929469
9/3/2012 18:00,8.750000,734937.750000,68.750000,33.065257,6.234380,-0.957451,-1.231999,95.092469,4.907531
9/3/2012 19:00,8.791667,734937.791667,68.791667,33.043201,6.233142,-1.922675,-2.214930,95.094662,4.905338
9/3/2012 20:00,8.833333,734937.833333,68.833333,33.027571,6.232440,-2.238736,-2.513890,95.101244,4.898756
9/3/2012 21:00,8.875000,734937.875000,68.875000,33.002848,6.230217,-2.473254,-2.762992,95.103438,4.896562
9/3/2012 22:00,8.916667,734937.916667,68.916667,32.988348,6.229797,-2.618458,-2.904410,95.107825,4.892175
9/3/2012 23:00,8.958333,734937.958333,68.958333,32.967121,6.228199,-2.809376,-3.103026,95.110019,4.889981
10/3/2012 0:00,9.000000,734938.000000,69.000000,32.954492,6.229238,-3.012105,-3.309821,95.114407,4.885593
10/3/2012 1:00,9.041667,734938.041667,69.041667,32.921960,6.225455,-3.166920,-3.459269,95.114407,4.885593
10/3/2012 2:00,9.083333,734938.083333,69.083333,32.918210,6.226770,-3.363467,-3.655793,95.120988,4.879012
10/3/2012 3:00,9.125000,734938.125000,69.125000,32.903265,6.227272,-3.547586,-3.836324,95.125376,4.874624
10/3/2012 4:00,9.166667,734938.166667,69.166667,32.898426,6.228316,-3.757274,-4.044688,95.131957,4.868043
10/3/2012 5:00,9.208333,734938.208333,69.208333,32.883359,6.228506,-3.880228,-4.156710,95.136345,4.863655
10/3/2012 6:00,9.250000,734938.250000,69.250000,32.856096,6.225391,-4.088496,-4.361854,95.138538,4.861462
10/3/2012 7:00,9.291667,734938.291667,69.291667,32.860399,6.228057,-4.197102,-4.460772,95.147314,4.852686
10/3/2012 8:00,9.333333,734938.333333,69.333333,32.835624,6.225072,-3.868875,-4.093921,95.151701,4.848299
10/3/2012 9:00,9.375000,734938.375000,69.375000,32.803954,6.222939,-3.076209,-3.241937,95.160476,4.839524
10/3/2012 10:00,9.416667,734938.416667,69.416667,32.773018,6.220884,-2.210130,-2.324825,95.171445,4.828555
10/3/2012 11:00,9.458333,734938.458333,69.458333,32.919623,6.260206,-2.144307,-2.326725,95.226291,4.773709
10/3/2012 12:00,9.500000,734938.500000,69.500000,33.368784,6.372266,-0.985546,-1.092872,95.397407,4.602593
10/3/2012 13:00,9.541667,734938.541667,69.541667,33.892634,6.534637,-0.690893,-0.769987,95.700151,4.299849
10/3/2012 14:00,9.583333,734938.583333,69.583333,34.096991,6.565274,-0.530542,-0.587848,96.016059,3.983941
10/3/2012 15:00,9.625000,734938.625000,69.625000,34.409921,6.596845,-0.470917,-0.514407,96.364873,3.635127
10/3/2012 16:00,9.666667,734938.666667,69.666667,34.773607,6.654379,-0.448442,-0.494185,96.643486,3.356514
10/3/2012 17:00,9.708333,734938.708333,69.708333,35.360054,6.754030,-0.559996,-0.630311,96.847509,3.152491
10/3/2012 18:00,9.750000,734938.750000,69.750000,35.386976,6.760566,-1.187742,-1.423388,96.856284,3.143716
10/3/2012 19:00,9.791667,734938.791667,69.791667,35.378923,6.762537,-1.987174,-2.256341,96.860672,3.139328
10/3/2012 20:00,9.833333,734938.833333,69.833333,35.352512,6.760413,-2.425574,-2.714843,96.860672,3.139328
10/3/2012 21:00,9.875000,734938.875000,69.875000,35.326424,6.758341,-2.648328,-2.939532,96.860672,3.139328
10/3/2012 22:00,9.916667,734938.916667,69.916667,35.336708,6.762996,-2.823878,-3.115705,96.865059,3.134941
