Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,Prain_below_canopy[mm],Psnow_below_canopy[mm],Prain_above_canopy[mm],Prain_above_canopy[mm],Pnet[mm],Tair[C],Tsurface[C],Tvegetation[C],Evap_surface[mm],Transpiration_canopy[mm],LE[W/m2],H[W/m2],SW[W/m2],LW[W/m2],LEv[W/m2],Hv[W/m2],SWv[W/m2],LWv[W/m2],SWin[W/m2],LWin[W/m2],Mass_balance_error[mm],Mean_Time_Step[s]
10/06/2012 00:00,735030.000000,101.000000,0.000000,0.000000,0.293049,0.000000,0.348051,0.000000,0.336791,17.387950,18.711682,18.750058,1.035242,1.267715,29.332857,1.476088,54.352659,-7.290319,43.617135,10.145247,111.191191,-55.351459,207.496480,351.301994,0.000000,3600.000000
11/06/2012 00:00,735031.000000,102.000000,0.000000,0.000000,3.423039,0.000000,3.828544,0.000000,3.931427,14.442116,16.947128,16.532082,0.693490,0.901111,19.713333,6.766505,33.490639,-8.224204,30.035039,6.487853,77.654050,-40.516685,141.599045,351.074898,0.000000,3600.000000
12/06/2012 00:00,735032.000000,103.000000,0.000000,0.000000,17.211790,0.000000,17.750514,0.000000,19.774492,12.112951,14.912419,14.106886,0.341717,0.147410,9.743497,8.343306,20.392310,-8.165975,20.549068,5.158624,48.439299,-23.597096,87.918799,354.751336,0.000000,3600.000000
13/06/2012 00:00,735033.000000,104.000000,0.000000,0.000000,38.236368,0.000000,38.459428,0.000044,43.941544,9.900451,13.014737,11.904186,0.433324,0.173686,12.378514,10.320615,20.746991,-10.593340,17.374596,4.149856,50.050875,-28.259457,90.229333,335.482488,0.000000,3600.000000
14/06/2012 00:00,735034.000000,105.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.196284,14.445873,13.945897,0.687419,1.151355,19.573406,4.142103,42.397033,-10.548033,33.970476,7.800800,100.196519,-57.439910,181.389692,319.674679,0.000000,3600.000000
15/06/2012 00:00,735035.000000,106.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.821285,16.267373,15.944293,1.453569,1.429431,41.237479,5.290138,74.598993,-12.886399,45.341456,11.849034,143.132698,-83.086682,271.129962,303.593064,0.000000,3600.000000
16/06/2012 00:00,735036.000000,107.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.542117,18.318178,18.211176,1.610711,1.240471,45.569331,1.379979,80.308670,-11.777125,40.177742,14.124596,147.488901,-87.690763,282.366014,313.541482,0.000000,3600.000000
17/06/2012 00:00,735037.000000,108.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.912950,19.948385,20.439528,1.936756,0.970359,54.694414,-4.388233,80.046999,-8.115480,30.953555,19.457573,147.417506,-92.745660,282.072326,324.706582,0.000000,3600.000000
18/06/2012 00:00,735038.000000,109.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.442117,21.492288,22.134976,1.793630,0.847946,50.563334,-3.502159,80.320322,-7.204739,29.662442,18.600358,148.403672,-96.070559,283.692757,332.891684,0.000000,3600.000000
19/06/2012 00:00,735039.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.025451,21.917429,22.598450,1.696555,0.779776,47.822351,-2.943292,69.958966,-5.668129,26.403423,15.889138,131.328428,-85.661213,250.274554,346.531228,0.000000,3600.000000
20/06/2012 00:00,735040.000000,111.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.250451,22.210620,23.506847,1.679228,0.813975,47.392033,-7.090797,59.668868,-1.791116,25.207817,15.045780,125.259079,-83.180597,232.548105,356.942221,0.000000,3600.000000
21/06/2012 00:00,735041.000000,112.000000,0.000000,0.000000,3.095124,0.000000,3.480459,0.000000,3.553357,20.508784,22.092606,22.289510,0.970470,0.950664,27.406155,-0.127088,50.158711,-7.049645,35.259317,11.912081,110.425612,-66.524362,202.976840,361.235332,0.000000,3600.000000
22/06/2012 00:00,735042.000000,113.000000,0.000000,0.000000,0.293049,0.000000,0.348051,0.000000,0.336791,21.925450,22.457955,23.671855,1.914287,0.814975,54.000026,-5.370542,66.492359,-2.637118,27.979179,14.912830,129.968462,-84.069631,245.342090,355.920397,0.000000,3600.000000
23/06/2012 00:00,735043.000000,114.000000,0.000000,0.000000,0.146524,0.000000,0.174026,0.000000,0.168395,21.308783,22.274389,23.345530,2.194177,0.689471,61.872425,-3.119491,78.377979,-5.023237,27.514116,16.906505,144.141954,-96.518668,275.904004,339.875918,0.000000,3600.000000
24/06/2012 00:00,735044.000000,115.000000,0.000000,0.000000,0.879129,0.000000,1.044133,0.000000,1.010352,17.275450,19.947202,18.881466,0.945676,1.056585,26.780149,6.785234,46.320259,-13.566212,32.770847,8.554869,91.525095,-49.960926,172.490350,350.138641,0.000000,3600.000000
25/06/2012 00:00,735045.000000,116.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.292117,21.112489,21.139715,1.438822,1.111402,40.632943,0.669994,66.074754,-9.720626,36.635296,13.804644,132.481306,-77.762639,248.563320,341.215872,0.000000,3600.000000
26/06/2012 00:00,735046.000000,117.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.042118,21.299808,21.116478,1.126595,1.256291,31.846912,1.849301,53.515509,-9.226702,37.345031,14.147825,113.244239,-61.013693,210.311341,357.032683,0.000000,3600.000000
27/06/2012 00:00,735047.000000,118.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.250449,20.360449,20.086502,1.253628,1.213421,35.479006,1.651517,53.132274,-10.261850,37.283190,11.621534,115.723168,-66.047158,213.208452,345.039263,0.000000,3600.000000
28/06/2012 00:00,735048.000000,119.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.862950,21.597370,21.863252,1.887323,0.904999,53.213804,0.183662,77.718273,-9.100522,30.295656,16.656749,141.595728,-89.222701,271.692415,335.213174,0.000000,3600.000000
29/06/2012 00:00,735049.000000,120.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.492118,22.345699,22.814867,1.731071,1.002179,48.813611,-3.048391,68.341161,-6.823370,33.732737,15.036813,132.146825,-79.022045,250.109463,352.415624,0.000000,3600.000000
30/06/2012 00:00,735050.000000,121.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.737951,23.252493,24.286456,2.044674,0.931267,57.613648,-5.675226,73.640616,-4.366973,29.931207,16.845702,140.160389,-88.993066,266.212781,353.493809,0.000000,3600.000000
01/07/2012 00:00,735051.000000,122.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.875450,23.777832,25.109200,2.132716,0.802139,60.066705,-7.757020,72.171894,-2.261636,26.620325,17.073286,137.604435,-89.886677,261.279142,359.738074,0.000000,3600.000000
